prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,FujiiKasaigdo_raw,Fujiigdo,Fujiigdo_raw,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,ITA,IIP,KasaiIIP,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Aomori,青森県,2020,1,0,0,1263000,100.0000022935772,102.27454,100,102.17921,100,100,99.99999982845053,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,3.5,.5,5.666666666666667,0,565.5913978,3.928956957897361,-9.666666666666666,-6.845641357794009,3.325246979757036,10.52662003649937,-2.2,-1,4.1,5.1,119.5,287173,,,,,,,,,,,,,,-39.62004475992189,384,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,-64.59999999999999,,81.2,,,
Aomori,青森県,2020,2,0,0,1263000,100.0000022935772,98.68174,96.487106,100.62817,98.482025,95.712173,99.70202142947345,97.262032,101.87475,101.18896,97.139603,99.381584,100.05972,99.594406,99.933434,87.364014,-.5,3,-.5,1.296296296296296,-24,-80.1104972,.9760477647806218,-6.481481481481482,-7.150664229707213,1.116019326301773,-.0500156504966605,2.3,3.1,9.1,20,104.4,271735,38,,,47.9,33.3,35.2,36.3,31.7,44.4,32.1,25,48.8,36,-42.55043213066253,498,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.8,-37.9,,2.5,,,
Aomori,青森県,2020,3,8,0,1263000,100.0000022935772,97.347054,95.182098,98.005554,95.915352,94.760773,96.2272867213478,95.603416,98.324287,97.662399,96.174019,97.686821,98.353386,95.865631,97.004974,92.384933,-3,-.5,1,-1.75,-60,-99.1950758,-17.55216246141814,-6.25,.5202745605247481,-20.23491841843047,-8.589404724498301,-5.3,-4.7,-5.1,19.6,110.4,292214,30.8,,,38,33.3,29.6,30,27.1,33.3,24.4,16.7,33.3,30.4,-40.70542349334,705,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,-61.6,,-6.3,,,
Aomori,青森県,2020,4,18,0,1263000,91.95233533749932,94.726715,90.674355,95.953346,91.834953,87.13356,89.45476172172886,94.215149,93.466415,93.651619,91.221519,98.440285,98.245995,88.894325,90.659897,83.347282,-13.625,-2,-1,3.266666666666667,-96,-100,-63.9486107631118,-12.33333333333333,-57.39324323995391,-45.37834205963415,-18.8366618357688,-8.5,-10.8,2,13.3,99.59999999999999,267922,29.1,,,38.3,16.7,27.5,27.3,33.3,25,13.6,16.7,33.3,28.5,-32.64732232841671,408,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.40000000000001,-38.9,,8.699999999999999,,,
Aomori,青森県,2020,5,1,1,1263000,91.95233533749932,92.517731,88.559875,94.365868,90.315613,83.470963,86.98243127809549,93.648796,90.883209,91.063301,87.387085,97.848534,97.655411,87.420029,86.041443,74.97908,-7.75,-.5,-1,2.75,-98,-96.57422510000001,-47.41649037082465,-26.5,-73.33516737330599,-52.88635575387618,-18.27666582161797,-3.5,-8.300000000000001,21.8,8.6,89.59999999999999,252017,26.6,,,35.6,33.3,23.1,27,20.8,16.7,17.9,16.7,30.3,26.1,.0963142192675406,352,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.7,-1.9,,-40.3,,,
Aomori,青森県,2020,6,0,0,1263000,91.95233533749932,95.273849,91.19809,98.365318,94.143402,87.517883,93.40851061570901,94.878296,97.597473,97.790863,91.623871,99.133171,98.937508,95.100113,89.770966,71.213387,.125,-3,-.5,1.5,-89,-100,-26.64738472014243,-26.5,-57.86535734483285,-30.34180818233763,-32.42361739961657,-.4,-.7,45.5,14.1,85.09999999999999,273699,32.2,,,41.4,33.3,28.1,27.2,35,22.2,25.9,16.7,33.3,32,-6.204507174496754,519,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.2,58.6,,36.8,,,
Aomori,青森県,2020,7,5,0,1263000,96.64989335439445,95.87326,91.823845,97.708984,93.928169,89.647163,93.85580660807001,94.000526,97.633713,96.867432,92.523743,97.784256,98.563942,94.522629,92.421906,79.163177,3.75,-3,-1.5,-1.612903225806452,-63,-100,-20.46205182141098,-21.32258064516129,-52.75336274404371,-2.600692193795058,-44.7387773279001,1.5,-5.6,6,11,94.59999999999999,266897,33.5,33.3,,41.1,41.7,32.5,31.7,31,25,26.7,8.300000000000001,36.4,33.1,42.69307948239691,562,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.40000000000001,-48.4,,-1.9,,,
Aomori,青森県,2020,8,3,0,1263000,96.64989335439445,97.315323,93.205002,99.004547,95.173599,90.792313,94.72951886031692,95.617683,98.542595,97.76918,93.705635,99.466507,100.25961,95.49984,93.073059,80.669456,12,-1,-.5,-2.75,-55,-100,-33.80802796740877,-11.5,-63.46804294162052,-17.63347477246005,-31.51289416303663,-2,-7.3,3,11.5,96.40000000000001,276360,34.2,66.7,,40.9,25,33.3,31.7,31.5,33.3,24.2,16.7,36.4,33.9,-32.6411888194729,424,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.59999999999999,-22.3,,-15.5,,,
Aomori,青森県,2020,9,1,0,1263000,96.64989335439445,98.674393,94.506668,99.982658,96.113861,93.059685,96.27405726052253,95.953659,100.1493,99.363281,96.045769,99.81601,100.61189,96.91478,94.896278,84.769875,7.625,-2.5,-.5,-9.185185185185185,7,-97.834912,-8.834308076292588,-14.88888888888889,-57.60106515285791,-13.59215131275862,-1.201186926476775,-7.1,-.8,-34.7,-1.4,101.3,269863,33.5,33.3,,44.4,27.8,34.2,29.4,29.6,16.7,25.6,16.7,37.5,33,10.60202564740315,561,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.40000000000001,13.6,,11.1,,,
Aomori,青森県,2020,10,191,3,1263000,98.88238799917839,99.183868,95.695633,100.57323,97.310722,94.193665,97.42383700497251,97.197609,100.69013,99.767174,96.459305,100.45632,101.39433,97.875618,96.452347,86.276154,9.75,-3,-2,4.806451612903226,42,-97.3007712,-14.11641043380304,-13.38709677419355,-59.18350932218473,16.60936075006349,16.41548122102979,3.8,-2.4,37.3,11.9,103.1,283508,34.1,,,45.8,25,32.5,31.7,33.3,23.3,20.5,16.7,38.9,33.5,-11.95821605163698,677,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.5,50.8,,13,,,
Aomori,青森県,2020,11,68,2,1263000,98.88238799917841,98.394432,94.93396,100.36368,97.107971,92.708153,97.05617031682463,97.159767,100.31014,99.390663,94.938057,100.41721,101.35486,97.645058,95.789856,82.092049,.125,-4.5,-1,1.75,117,-71.29291449999999,-22.52986159311185,-2.75,-21.43967208545156,-3.547742143508845,8.888389379488176,2.5,-1.1,28.8,15.4,98.09999999999999,278718,35.4,66.7,,43,38.9,36.7,31.1,35.2,23.3,29.4,16.7,44,34.1,-9.916247545016262,636,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.2,-51.2,,-42.5,,,
Aomori,青森県,2020,12,187,2,1263000,98.88238799917839,98.788681,95.314346,100.1461,96.897446,93.344414,96.51061052020937,97.284286,99.746292,98.831978,95.589622,100.54591,101.48476,97.020592,95.413971,85.439331,-9,3.5,0,6.967741935483871,87,-93.495935,-37.78924723840281,-10.19354838709677,-20.29195554087098,-15.05163922435541,-15.43152656960829,-.2,-1,12.7,8.300000000000001,102.1,315007,34.3,66.7,,42.2,27.8,36.8,27.8,36.4,5.6,29.2,16.7,40.3,33.5,-38.34753836409557,450,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.90000000000001,-57.8,,-24,,,
Aomori,青森県,2021,1,235,5,1263000,98.16739741947333,97.549942,94.126816,99.139191,95.800629,92.946869,96.29448839846368,95.30677,99.650261,98.186356,94.772964,98.62812,100.12086,95.620941,97.742851,87.196655,-19.5,5,.5,4,-52.1042084168336673346693386773547,-100,-46.63706727845505,-11.5,-18.9023427597832,-34.14851717146182,-15.11086699214179,.2,-.6,3.3,9.699999999999999,104.2,267760,32.5,50,,43.2,38.9,34.2,27.3,30,8.300000000000001,28.1,16.7,35.6,32.1,249.3750265820452,458,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.40000000000001,15,,-54.8,,,
Aomori,青森県,2021,2,99,7,1263000,98.16739741947335,97.421608,94.002983,98.916855,95.585785,92.442474,95.60807403051589,95.563492,98.939926,97.48645,94.258659,98.893791,100.39055,95.310059,96.248909,86.276154,-17.5,6,-1.5,2.75,-67.5109170305676855895196506550218,-97.145488,-33.79872095848593,-9.25,-50.4793887376943,-34.3896010360798,-4.133536489665699,-1.3,-4.4,13.8,-4.5,103.1,252451,33.8,33.3,,42.5,33.3,36.5,29.5,33.3,16.7,25,16.7,39.3,33,-1.45476564199339,505,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.8,-14.9,,-54,,,
Aomori,青森県,2021,3,215,0,1263000,98.16739741947333,99.530907,96.038269,100.22154,96.846535,95.89856,97.51509561178486,96.177979,100.91341,99.430939,97.782646,99.529686,101.03607,97.337959,97.896004,92.803345,-9,2.077,2.277,1,-23.6542115262824572514249525015833,-97.8693182,-31.24408338741653,-5.5,-4.399702171572075,-24.85904496663478,31.09010749030397,2.6,2.8,12.5,-1.8,110.9,309800,35.6,16.7,,44.4,33.3,38.3,29.6,33.3,13.3,34.4,16.7,38.5,35.2,4.633780970254577,754,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,4,545,2,1263000,98.64785596977434,97.965347,95.050812,100.46848,97.301758,93.199287,97.70117387812418,96.902344,100.88089,99.879074,95.276833,100.05606,101.06984,97.002548,99.203468,85.02092,-.625,.77,.4825,1.433187,-57.1384520505704594511255010792476,93.045977,-39.06887479561541,-10.13333333333333,,,,6.3,8.699999999999999,13.1,2.4,101.6,301043,38.8,50,,45,41.7,43.3,31.7,35,16.7,38.9,25,43.6,38.1,-11.41293906676378,533,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,5,776,8,1263000,98.64785596977434,95.934502,93.080391,98.106499,95.014229,90.846146,94.71382590696734,95.314636,97.796318,96.825134,92.871239,98.416679,99.413849,94.17775,95.866577,83.682007,-.5,6,8,3.1092175,-66,-98.858075,-55.48456795441579,-2.606635071829683,,,,4,3.8,-4,6.4,100,281063,38.6,33.3,,45.7,41.7,42.5,31.5,29.6,25,37.2,16.7,45.2,37.5,-3.9,537,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,6,148,1,1263000,98.64785596977434,98.037155,95.120483,100.19732,97.039146,93.124512,96.96183332631729,97.116455,100.11749,99.123253,95.200386,100.27715,101.29315,96.15361,98.699799,86.610878,3.625,,,-1.685538148148149,,,-49.6176680911278,-4.685571514193078,,,,-.7,-.4,-20.5,4.7,103.5,260285,39.1,33.3,,48,41.7,41.2,32.4,33.3,22.2,39.4,16.7,50,37.4,-12.53618786653851,504,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,7,198,1,1263000,97.75737921191089,97.559181,93.673004,99.687286,95.599762,92.633881,96.48739309465751,94.712135,100.61288,99.652138,95.672234,98.761711,99.723129,95.551559,98.499763,86.359833,3.25,,,1,,,-48,,,,,.8,4.7,10.5,6,103.2,267710,38.4,50,,45.7,41.7,40.7,35.1,31.3,12.5,36.7,16.7,42.3,37.8,-45.11218971729929,494,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,8,1657,1,1263000,97.75737921191089,95.970444,92.147552,97.963554,93.946709,90.512192,94.11049296960114,93.782921,98.134346,97.197281,93.480957,97.79277,98.744751,93.377174,95.687386,84.351463,3,,,,,,,,,,,-1.7,-1.9,-8.300000000000001,4.3,100.8,266638,38.9,50,,46,33.3,40.2,31.5,31.3,22.2,43.1,25,44.4,38.1,5.896473244738232,356,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,9,1337,2,1263000,97.75737921191087,96.055779,92.229492,97.878555,93.865189,91.751183,95.02257723747564,92.707802,99.085426,98.139282,94.760582,96.671677,97.612747,95.192345,94.657516,84.351463,-.5,,,,,,,,,,,-1.5,0,-1.7,7.3,100.8,265306,38.6,25,,45.9,41.7,38.9,32.5,30.8,33.3,38.9,25,41.2,38.2,32.13368819232673,395,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,10,201,3,1263000,,,,,,93.671768,96.81882535375566,,,,,,,97.033195,96.357857,86.443512,4.5,,,,,,,,,,,2.9,1,1.1,6,103.3,281996,40.2,50,,47.4,45.8,42.1,34.3,33.3,33.3,36.7,16.7,44.4,39.6,-16.94759995597104,434,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,11,4,0,1263000,,,,,,,97.7506871220136,,,,,,,,,,1.125,,,,,,,,,,,-2.8,.7,-12.2,1.4,,277029,41.6,41.7,,49,53.3,41.3,36.3,28.8,25,41.7,25,42.6,41.5,-7.115468366129107,373,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2021,12,5,0,1263000,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,317206,41.2,50,,44.1,36.7,47.4,40.6,31.7,25,40.3,16.7,40.7,41.2,69.59571502257157,339,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2022,1,4141,3,1263000,,,,,,,,,,,,,,,,,-14.5,,,,,,,,,,,,,,,,,36.7,50,,40.9,41.7,39.2,31.4,28.8,22.2,38.5,25,38.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aomori,青森県,2022,2,2449,1,1263000,,,,,,,,,,,,,,,,,-20.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2020,1,1,0,6255000,100.0000022935772,102.27454,100,102.17921,100,100,100.0000005111151,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,-3,-2,9,-2,-64.7483105,-3.277171475490098,8.583333333333334,-8.866149598370727,7.856371665993152,5.954023907709874,-.9,2.4,2,6.2,98.2,287173,,,,,,,,,,,,,,-24.20319769070545,1159,4575,,,,,,,,,,,,,,,,,,,88.90000000000001,99.5,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,2,12,0,6255000,100.0000022935772,100.7433,98.502815,100.53768,98.393471,99.809425,99.59073614458414,97.196205,101.76103,101.07601,101.29797,99.314323,99.991989,99.382561,100.13064,100.9165,-1.5,-2.5,-2.5,4.703703703703703,10,64.6714326,-6.636040999908787,9.481481481481481,-8.208554738339181,6.411936894762777,-2.738805302966981,5.3,5.7,12.9,22.7,99.09999999999999,271735,40.4,33.3,50,48.3,58.3,37.6,32.6,34.4,38.9,46.8,,43.8,39.7,3.556965658934331,1351,5188,,,,,,,,,,,,,,,,,,,88.3,98.8,101.8,,,,,,,,,,,,,
Chiba,千葉県,2020,3,158,1,6255000,100.0000022935772,96.923424,94.767891,96.717087,94.654366,94.602806,94.37575042232203,94.932976,96.432404,95.783249,96.013695,97.00177,97.663666,93.778229,95.925415,96.741348,-3.75,-7,-8.5,1.25,-94,-98.9268386,-20.00516373657396,6.75,-11.43078343578233,-10.0970199578034,-11.03843873301389,-1.4,-4.7,-4.1,9,95,292214,34.8,25,33.3,41.3,45.8,32.8,28.9,33.3,31.8,38.8,,37,34.4,-22.16846977370037,1485,6260,,,,,,,,,,,,,,,,,,,87.7,98.3,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,4,663,31,6255000,91.95233533749932,91.047897,87.152916,90.651207,86.760384,86.848526,86.06346835221707,87.457306,89.923035,90.101219,90.923111,91.379379,91.199028,84.800957,89.337769,92.158859,-23,-18,-26.5,5.266666666666667,-99,-99.80998080000001,-62.03712135731386,-14.43333333333333,-67.6105360206911,-43.83823176569684,-18.75811825585632,-6.6,-7.3,-10.8,14,90.5,267922,27.7,25,33.3,34.2,22.7,27.1,24.1,17.6,28.8,28.6,,31.1,27.1,18.24678352015043,880,2870,,,,,,,,,,,,,,,,,,,88.8,98.7,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,5,64,13,6255000,91.95233533749932,89.126312,85.313538,88.631157,84.827042,84.689995,83.71701666549008,85.937073,87.471352,87.644684,88.663315,89.79097,89.613754,83.459267,84.385483,87.881874,-24.25,-14,-22,2.5,-99,-99.9871667,-50.17671809801767,-31.25,-78.72828882336799,-50.47489548255601,-12.71331845300374,-2.4,-6.1,9.6,7.3,86.3,252017,25.5,26.7,26.9,32.2,24.3,24.2,22.4,17.9,22.5,28.3,24.2,27,25,37.08701540650222,691,2081,,,,,,,,,,,,,,,,,,,89.09999999999999,98.59999999999999,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,6,59,0,6255000,91.95233533749932,95.346077,91.267227,95.068176,90.987778,92.055756,91.49684943586345,90.478706,95.600082,95.789513,96.374641,94.536278,94.349693,92.762039,88.215607,90.224037,-12.625,-7,-12.5,1.5,-96,-98.32819240000001,-25.65322110783597,-29.75,-61.58167433506643,-27.55139659314693,-29.73513725377362,3.5,-2.5,34.1,8.800000000000001,88.59999999999999,273699,28.5,36.7,31.9,35.8,31.6,26.4,24.7,26.8,21.7,31.2,27.3,29.7,28,-26.90162419237231,1304,4028,,,,,,,,,,,,,,,,,,,151.8,99.09999999999999,101.6,,,,,,,,,,,,,
Chiba,千葉県,2020,7,689,4,6255000,96.64989335439445,95.576057,91.5392,95.045815,91.36805,92.460869,92.11857479666195,90.617523,95.826553,95.074455,95.427734,94.265076,95.016701,92.695114,90.623329,91.853363,-14.25,-3.5,-6.5,1.290322580645161,-88,-98.3251801,-12.95469753329607,-28.54838709677419,-54.18347066481486,-3.61347694630367,-45.66223067382226,3.8,-5.8,16,9.4,90.2,266897,29.5,30,32.2,35.6,32.8,26.3,26.3,32.7,22.7,32.6,30.3,29.8,29.4,-27.72979297724712,1301,5062,,,,,,,,,,,,,,,,,,,114.5,98.90000000000001,102,,,,,,,,,,,,,
Chiba,千葉県,2020,8,1390,13,6255000,96.64989335439445,96.749527,92.663101,96.542076,92.806412,92.50499,92.79161840542081,92.821205,96.526688,95.769096,95.473274,96.557465,97.327362,93.305954,91.457695,90.427704,-12.75,-5,-11,1.25,-66,-96.23675950000001,-17.75229128367727,-28.75,-67.31342720384585,-15.77315625757457,-32.05670905174982,6.4,-2.9,13.5,10.9,88.8,276360,29.8,36.7,32.5,36.9,33.1,25.7,26.5,31.8,23.2,33,30.8,31.9,29.1,-23.58682703732198,1081,4111,,,,,,,,,,,,,,,,,,,87.3,99.2,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,9,845,9,6255000,96.64989335439445,98.550056,94.387581,98.34832,94.542763,94.161224,94.47159194591225,94.613937,98.274284,97.502975,97.182648,98.422356,99.20713,95.011833,93.070488,91.955193,-11.25,-6,-7,-11.96296296296296,-47,-93.92283999999999,2.22101375324072,-26.66666666666667,-55.43347606272302,-1.62210469297608,-.141452043491,-6.9,-2.3,-30.5,-6.5,90.3,269863,31.9,33.3,35.2,37.6,36.3,28.3,28.6,31.1,25,35.3,35.7,32.8,31.6,61.95383758362132,1431,5605,,,,,,,,,,,,,,,,,,,86.59999999999999,98.59999999999999,102.2,,,,,,,,,,,,,
Chiba,千葉県,2020,10,1138,9,6255000,98.88238799917839,98.977699,95.496719,98.821823,95.616135,95.855042,96.09386169195372,95.138405,99.315567,98.405205,98.160637,98.328079,99.246216,96.416389,95.257393,94.399185,-9.25,1,-.5,9.935483870967742,1,-94.50742769999999,1.659899092412068,-22.35483870967742,-65.15151924525493,49.88679182655941,15.01660509173411,6.5,-5,32.2,8.1,92.7,283508,33.7,43.3,38,38,36.2,30.3,31.4,33,27.8,36.7,29.2,34.9,33.3,-13.37272325240282,1329,4702,,,,,,,,,,,,,,,,,,,87.40000000000001,98.3,101.9,,,,,,,,,,,,,
Chiba,千葉県,2020,11,1973,7,6255000,98.88238799917841,99.383583,95.888329,99.191025,95.973358,95.777504,95.94756865398453,95.999153,99.164368,98.255394,98.081238,99.217682,100.14413,96.348221,94.908485,94.297356,-9.75,-3,-7.5,.75,5,-74.30126250000001,-12.11553461083597,-15.5,-27.35629341988693,36.18555863582297,8.728327571718621,1.1,-2.8,22.9,9.4,92.59999999999999,278718,34.9,46.7,37.7,39.4,38.4,31,33.4,34.7,29.7,37.1,30.8,35.3,34.8,-35.19660734913013,1532,4820,,,,,,,,,,,,,,,,,,,89.3,98.7,101.5,,,,,,,,,,,,,
Chiba,千葉県,2020,12,4071,31,6255000,98.88238799917839,98.655579,95.185921,98.276833,95.088821,95.458549,95.26434750087068,94.913292,98.458244,97.55574,97.754608,98.095421,99.011383,95.474373,94.71965,95.417519,-13,-5,-10.5,1.32258064516129,-22,-23.6748109,-26.77801278310478,-20.38709677419355,-10.36253980412516,8.39920189135678,-12.85351912191526,.2,-2.7,15.6,6.4,93.7,315007,34.6,46.7,37.5,38.7,36.8,33.2,32.6,32.6,26.5,36.6,35.7,36.2,34.1,2.457249420645951,1284,4316,,,,,,,,,,,,,,,,,,,178.5,98.8,101.2,,,,,,,,,,,,,
Chiba,千葉県,2021,1,11302,132,6255000,98.16739741947333,97.363037,93.946472,97.356377,94.07785,94.10746,94.37021107703957,93.785484,97.65892,96.224266,95.956352,97.053818,98.522728,93.406006,96.870857,95.926682,-23.5,-11.5,-18,1,-85,-95.9511471,-41.62201587849222,-8.25,-8.493747201705299,-28.42703176404332,-8.301434022240414,1.8,-2.7,15.3,4.4,94.2,267760,33.7,40,37.3,37.3,35.6,32.7,32,31.2,24.7,35.2,30.3,35.1,33.2,15.7590916024722,1243,4629,,,,,,,,,,,,,,,,,,,87.90000000000001,98,101.4,,,,,,,,,,,,,
Chiba,千葉県,2021,2,4093,203,6255000,98.16739741947335,97.228653,93.816803,97.964584,94.665581,92.645027,94.34257650745725,94.988586,97.630325,96.196091,94.465195,98.298851,99.786598,93.578514,96.324158,90.224037,-19.375,-10,-17.5,-1,-89,-91.9463629,-36.89435637744295,-12.25,-45.52889571122602,-40.11593793744236,-.5601309342994192,-1.4,-5.4,5.6,-8.300000000000001,88.59999999999999,252451,35.4,43.3,39,38.1,38.5,33.1,34,31.9,27.2,37.8,35.9,36.5,35.1,-13.65115598242082,1343,5535,,,,,,,,,,,,,,,,,,,,,101.2,,,,,,,,,,,,,
Chiba,千葉県,2021,3,3240,115,6255000,98.16739741947333,99.664772,96.167435,99.90921,96.544716,95.389755,96.14431348315972,96.945122,99.49485,98.033226,97.263847,100.32357,101.84196,95.73243,97.212524,94.501022,-14.5,-10.5,-16,-3.25,-81,-91.0888258,-37.42974439983772,-24.5,41.80494559517568,-16.09860035997015,30.4165876496385,1.3,3.1,10.7,-1.5,92.8,309800,37.9,43.3,41.5,40.1,39.4,36.2,36.7,35.5,29.5,39.9,37.5,39.3,37.4,60.99081496890025,1685,6950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,4,3495,54,6255000,98.64785596977434,99.343079,96.387558,99.818626,96.672394,95.757278,96.32695370469325,97.017838,99.461945,98.47422,97.891846,100.17532,101.1903,95.26004,99.093971,97.046844,-11.75,-7.5,-11,-.4766666666666667,-80,-43.9385797,-34.05592452542098,-21.9,,,,9.6,6.4,22.1,-3.7,95.3,301043,38.3,40,40.8,41,40.4,37.7,37.5,35.1,29.5,39.2,38.9,40.3,37.7,12.69034621446548,1296,4289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,5,3938,55,6255000,98.64785596977434,97.214226,94.322037,97.150452,94.088318,93.70536,93.23792602972694,94.938713,96.272385,95.31633,95.794189,98.028526,99.021751,92.181351,95.978134,97.657845,-13,-8,-15,1.546475,-76,-78.5041452,-43.06522638061519,-19.0595462999292,,,,7.3,5,6.4,1.6,95.90000000000001,281063,37.9,40,39.9,38.8,39.4,38.5,37.1,35.5,28.7,38.8,38.1,40.1,37.2,16.9,1131,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,6,3157,29,6255000,98.64785596977434,99.08741,96.139496,99.129951,96.005424,96.138962,95.87082830575825,96.140022,98.990974,98.007927,98.282036,99.268929,100.27473,94.689484,98.934624,99.89817,-11.375,,,1.608284814814815,,,-43.05979489186389,-15.58047832541293,,,,-1.4,1.8,-23,.7,98.09999999999999,260285,39.4,40,45.3,40.1,41.3,39.1,38.4,38.1,31.6,40.6,34.7,41.3,38.8,24.97704668363984,1315,3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,7,8874,28,6255000,97.75737921191089,99.048973,95.103455,99.434753,95.357582,94.667084,95.17532966233871,95.539833,99.244713,98.297043,97.772125,99.624802,100.59461,94.024345,98.160385,96.334015,-13.75,,,6,,,-45,,,,,1.5,6,-5.5,1.5,94.59999999999999,267710,40.3,37.5,44.3,41.1,40.3,41.3,39.3,35.3,29.2,41.8,37.9,42.4,39.6,-1.534785581290777,1332,3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,8,37656,121,6255000,97.75737921191089,97.297127,93.421387,97.490616,93.493156,92.554146,92.69770034957442,94.28862,96.661148,95.738152,95.589882,98.320091,99.277206,91.567871,95.627892,95.112022,-18.75,,,,,,,,,,,-3.1,-1.7,-22.6,.7,93.40000000000001,266638,39.2,33.3,41.1,41.4,40.4,40.5,37.3,37.1,30.2,40.7,40.9,41.5,38.4,10.33057313389611,1031,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,9,12713,143,6255000,97.75737921191087,98.093094,94.185646,97.791794,93.78199,94.846733,94.03942805216973,93.524559,98.060242,97.123886,97.957664,97.523361,98.472717,93.645027,95.062302,97.963341,-15.25,,,,,,,,,,,1.5,1.8,-6.4,3.8,96.2,265306,40.9,36.1,45.9,43.3,42.6,41,38.8,35.9,32.6,43,36.1,43.2,40.1,-9.280092087665196,1009,3863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,10,761,26,6255000,,,,,,96.542717,96.24333228559695,,,,,,,96.03421,96.78569,97.861511,-10.5,,,,,,,,,,,1.3,1.6,.1,5.5,96.09999999999999,281996,41.9,36.7,45.7,44.2,44.1,41.2,39.9,37.1,31.9,44.6,39.4,44.5,41,31.27509251418874,953,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiba,千葉県,2021,11,162,4,6255000,,,,,,97.202698,97.26056813194313,,,,,,,96.948677,98.06945,97.861511,-6.375,,,,,,,,,,,.7,.1,-11.2,1.5,96.09999999999999,277029,43.5,36.7,47.7,44.2,45.4,41.5,42.5,40.2,36.4,46.2,41.7,46.4,42.6,7.304395730730761,1185,4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
