year,month,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Wakayama,Yamagata,Yamaguchi,Yamanashi,Japan
2020,11,98.3408,97.374218,97.999781,98.568638,100.3598835,105.26284,100.835985,99.239428,97.2894975,98.927799,97.519341,100.40553,97.176899,99.697547,96.4640995,99.286219,100.7914525,100.7419095,98.823315,102.80418,102.29209,99.4822075,98.1154175,98.4621925,99.351014,99.8215005,99.921887,97.418373,98.9814055,100.0742055,99.564537,100.318797,100.78406,101.955113,99.8791945,102.3751855,99.635188,98.429188,99.6975175,107.074055,98.4905245,99.887117,97.57626,96.1036605,97.049999,98.224743,105.135245,99.2048369018194
2020,12,96.3541,97.767704,98.1705285,98.014545,99.3969575,103.37358,100.2526575,98.233564,97.027279,98.7735555,96.5722045,99.8453805,97.060291,98.790926,96.8393635,99.1799985,100.811508,101.309911,98.566288,102.085928,100.129061,98.9217035,97.722934,98.300228,100.223265,99.23724,99.787661,97.119461,98.645663,99.3497035,99.4933015,99.602754,100.48415,100.1504135,98.5849035,99.6034915,99.7513235,98.245037,99.549444,105.493345,97.4833065,98.84396,98.355484,97.462814,96.751308,99.338538,103.056639,98.5252728297145
2021,1,95.4212,96.7535745,96.981205,96.646809,98.8253565,100.4789335,97.868412,99.0891405,95.5473405,96.971264,97.775177,99.174076,94.996521,99.129631,94.1624485,101.6020905,100.7442025,102.84562,96.2770995,101.226108,99.843134,96.1373555,96.3301885,97.7165605,96.4299275,98.812187,96.6025085,95.426979,97.6498145,98.546923,98.7278555,100.237493,99.816204,100.285892,99.0011595,97.860526,100.7195945,97.2730675,97.270439,105.380735,96.491142,98.0067065,96.3381195,96.6693995,98.4589095,96.830421,102.5072045,97.5156045497397
2021,2,95.3823,97.6970025,96.9483185,96.750187,99.4068785,103.705265,97.2237165,97.6923165,97.292248,101.115266,97.0999565,99.3723405,95.61607,101.031775,96.5387,100.177374,100.0341935,100.5192785,97.111946,100.4070525,99.1227545,96.011589,97.6647265,96.694031,97.3600465,99.332113,100.1954135,96.053692,99.635397,97.078751,98.7801325,99.452479,100.8365775,98.227157,99.081872,100.059103,100.125387,97.4513205,99.010543,102.722706,97.0662195,98.4577295,98.0401305,97.6816865,98.7380485,97.322369,102.832655,97.9888275392601
2021,3,96.2134,97.679329,98.6147575,98.711678,98.3985445,101.357425,100.2575505,99.5460795,99.230478,100.801185,98.195843,100.18552,96.6626815,100.56766,95.39238,100.728614,100.548681,101.495855,98.262871,105.15219,101.1764125,96.850605,98.016226,97.381973,98.452391,100.154974,97.845848,96.8222885,100.586454,98.895088,98.9685595,102.501885,101.622905,98.169711,100.203801,98.2194555,100.323641,99.6659885,100.48246,104.810515,98.2245845,100.361936,99.3876355,97.9099615,97.2320405,99.6172075,103.257195,99.0063478336276
2021,4,97.546,97.7525815889173,97.3564253763645,98.5028838946085,98.7687091528047,103.278190548861,100.71240395253,99.0701682454078,99.1655695928148,96.9067662472812,97.8657345540264,100.461654156383,96.1420326040504,102.202805952679,99.2221468610558,101.280348267292,100.890255302604,100.87973065908,99.0574886153701,102.849793314902,102.002985524235,97.687086476075,99.0283384175192,98.5415269782278,99.4615058856564,100.543123270772,100.5191573019,97.9562695293513,100.562052058275,99.2696299499785,99.3283451755986,99.9545065929524,102.14229163828,99.2124225040869,100.943547910794,99.5414593872199,101.301551636303,99.7363173929187,101.00823962374,104.83097907061,99.7443671057933,98.634497121338,99.057177195304,95.7953029204678,97.5254678965314,100.15811302703,104.080296182693,99.6137476941195
2021,5,94.3489,96.6600462282617,95.8883010734923,96.6436582490672,99.2873760945362,101.969960824533,96.7978371888944,97.6502162049933,97.2102807737431,96.3833485671578,95.2646731978965,98.6849778646106,94.1572874190718,101.026187894938,98.1548773155126,98.9792500560156,99.0157208218534,99.6016436086839,96.0904815806432,101.131209430377,96.8876829711809,94.8031463978097,96.7639327857808,96.6622875282719,97.4926617012306,99.0233531239851,96.7057321186477,95.1509571373043,98.3620890001777,101.004474662173,96.4700128164928,97.1640472337581,98.7544089297399,98.2148568784299,97.9714003770383,97.8918622046319,99.4854269850297,94.8382562407939,97.3547673821221,105.428076932321,96.484755779079,97.1981182397182,95.9217965699272,94.1075608771741,95.5981064636576,98.2919567322601,102.231650693142,96.9766101711781
2021,6,96.5927,97.2386798589662,96.8419154205036,97.8607707496948,99.2283553344772,102.44960516255,98.5119262358275,98.6563106128213,98.0896329580991,98.3143981722003,97.6587299358179,100.52648790913,96.0893521099261,100.892929806734,97.2741673609995,99.6828092186272,99.9341245702945,100.370587431411,97.4412856493058,101.482693825674,98.957286328741,96.3349258740619,97.6933907451557,97.563042280672,97.9269199658847,99.6355738474883,99.1935280682706,96.6797498347861,99.1094563752039,100.131619727179,97.8038294850065,97.6202552858331,100.037543246725,99.0801810914794,99.2769064513864,99.2512064815943,100.567314751265,97.5831241766797,98.8239557747268,105.616664941196,97.1299618302335,98.2445110955131,97.6049249786402,95.8686822779772,96.8932072860782,98.8638119295849,103.261601266551,98.2016754289727
2021,7,96.5908,97.3320006993068,96.7825184819741,98.1553467614831,99.6988866553684,102.507909427968,100.514348913575,99.1391298852285,99.5504375991223,98.4047624431469,98.4629756903754,101.458530487124,97.1443849667558,101.975801467539,97.5282459548782,100.326528674483,100.284667194853,100.613122117209,97.8439280489169,101.242214434059,100.625657210169,96.8854022309021,98.3745737056262,97.9093373485836,98.8921357581471,100.950556872178,99.1638416711696,96.9381169459553,99.5431084162314,99.6196754080358,98.8262992828514,98.8009717590233,100.893646255312,99.4182063163167,100.913299979149,100.167612737178,101.397031292385,98.7017670468686,100.546542066996,105.399998054559,97.1482691121951,98.2350617472749,98.4729673980716,96.5435688170344,97.7501631718577,99.1602631972043,104.597924568698,98.806649153577
2021,8,95.002,96.7491137217132,96.7716449837397,96.5204847194195,99.0030310576085,102.425049449882,96.5649859448673,98.4934149866765,99.0004548687191,97.7041163373381,97.0578479992518,101.073069933685,95.7917493133068,100.968010800277,96.173466377198,99.9948510253053,99.6516030340786,100.109695007802,96.037093278915,101.342688720592,98.3248332907205,95.6261009033436,97.617756640605,97.3233947483364,98.0303498195118,101.199772554006,98.5106631164431,96.0017766170273,98.7889336680435,99.1091181893886,98.0414026838429,98.1306866441978,99.5674779137707,98.9607789380864,99.3472091761518,98.6162472394968,100.893057799015,98.0158716980022,99.5013129232652,105.18922271115,95.6917346003928,97.7586613554065,98.2033181532004,95.9591703267637,96.9256930353312,99.0029205583844,104.719975738509,97.5694561321342
