prefecture,date,positive,death,mobility,gdp,population
Aichi,21936,0,0,,551008.81,7537000
Aichi,21943,2,0,,551486.25,7537000
Aichi,21950,0,0,,554350.81,7537000
Aichi,21957,2,0,2,554350.81,7537000
Aichi,21964,11,0,-.75,554350.81,7537000
Aichi,21971,14,0,-2.75,554350.81,7537000
Aichi,21978,40,0,-6.75,531787,7537000
Aichi,21985,52,11,-5.5,531787,7537000
Aichi,21992,20,5,-2.25,531787,7537000
Aichi,21999,23,3,-1.75,531787,7537000
Aichi,22006,57,0,-10.5,510162.03,7537000
Aichi,22013,104,4,-8.75,493943.31,7537000
Aichi,22020,74,2,-23.5,493943.31,7537000
Aichi,22027,77,6,-26.25,493943.31,7537000
Aichi,22034,14,3,-24.25,491961.38,7537000
Aichi,22041,11,0,-28.25,487006.5,7537000
Aichi,22048,8,0,-21.5,487006.5,7537000
Aichi,22055,1,0,-18,487006.5,7537000
Aichi,22062,1,0,-14,487006.5,7537000
Aichi,22069,2,0,-11.5,516091.78,7537000
Aichi,22076,6,0,-15.75,520939.31,7537000
Aichi,22083,7,0,-10.25,520939.31,7537000
Aichi,22090,0,0,-8.25,520939.31,7537000
Aichi,22097,2,0,-13.5,521791.72,7537000
Aichi,22104,6,0,-16,522431,7537000
Aichi,22111,88,0,-15,522431,7537000
Aichi,22118,398,1,-12.5,522431,7537000
Aichi,22125,996,0,-12.5,522849.81,7537000
Aichi,22132,1048,2,-13,525362.63,7537000
Aichi,22139,654,6,-17,525362.63,7537000
Aichi,22146,482,11,-15.75,525362.63,7537000
Aichi,22153,321,10,-14.25,525362.63,7537000
Aichi,22160,215,9,-14.5,531266,7537000
Aichi,22167,194,2,-14.75,533627.38,7537000
Aichi,22174,206,4,-7.5,533627.38,7537000
Aichi,22181,171,4,-9,533627.38,7537000
Aichi,22188,178,3,-7.25,539332.81,7537000
Aichi,22195,106,4,-11.5,546940.13,7537000
Aichi,22202,139,1,-6.5,546940.13,7537000
Aichi,22209,189,1,-6,546940.13,7537000
Aichi,22216,374,4,-6.75,546940.13,7537000
Aichi,22223,504,1,-7.75,549846.19,7537000
Aichi,22230,814,3,-7.5,549846.19,7537000
Aichi,22237,1076,5,-7.5,549846.19,7537000
Aichi,22244,1175,10,-9,549846.19,7537000
Aichi,22251,1308,14,-9.75,549846.19,7537000
Aichi,22258,1369,14,-10,,7537000
Aichi,22265,1446,15,-13.25,,7537000
Aichi,22272,1481,36,-12.75,,7537000
Aichi,22279,1457,27,-33.25,,7537000
Aichi,22286,2172,45,-18.25,,7537000
Akita,21936,0,0,,551008.81,981000
Akita,21943,0,0,,551486.25,981000
Akita,21950,0,0,,554350.81,981000
Akita,21957,0,0,14,554350.81,981000
Akita,21964,0,0,.5,554350.81,981000
Akita,21971,0,0,1.5,554350.81,981000
Akita,21978,2,0,-8,531787,981000
Akita,21985,0,0,-3,531787,981000
Akita,21992,0,0,-3,531787,981000
Akita,21999,2,0,2.25,531787,981000
Akita,22006,7,0,-2.5,510162.03,981000
Akita,22013,4,0,-8.25,493943.31,981000
Akita,22020,1,0,-6,493943.31,981000
Akita,22027,0,0,-11.75,493943.31,981000
Akita,22034,0,0,-12,491961.38,981000
Akita,22041,0,0,-3,487006.5,981000
Akita,22048,0,0,.75,487006.5,981000
Akita,22055,0,0,-5,487006.5,981000
Akita,22062,0,0,6.75,487006.5,981000
Akita,22069,0,0,6.5,516091.78,981000
Akita,22076,0,0,12.25,520939.31,981000
Akita,22083,0,0,9.5,520939.31,981000
Akita,22090,0,0,11,520939.31,981000
Akita,22097,0,0,6.5,521791.72,981000
Akita,22104,0,0,8.75,522431,981000
Akita,22111,0,0,9.5,522431,981000
Akita,22118,1,0,13.75,522431,981000
Akita,22125,1,0,9,522849.81,981000
Akita,22132,16,0,12.5,525362.63,981000
Akita,22139,6,0,20.5,525362.63,981000
Akita,22146,5,0,18.25,525362.63,981000
Akita,22153,4,0,-4,525362.63,981000
Akita,22160,1,0,-5.3333335,531266,981000
Akita,22167,0,0,17.875,533627.38,981000
Akita,22174,2,0,13.75,533627.38,981000
Akita,22181,1,0,19.5,533627.38,981000
Akita,22188,0,0,18.75,539332.81,981000
Akita,22195,5,0,15.75,546940.13,981000
Akita,22202,1,0,19.5,546940.13,981000
Akita,22209,2,0,22.5,546940.13,981000
Akita,22216,2,0,21.75,546940.13,981000
Akita,22223,4,0,12.5,549846.19,981000
Akita,22230,4,0,9.25,549846.19,981000
Akita,22237,3,0,10.75,549846.19,981000
Akita,22244,16,1,7,549846.19,981000
Akita,22251,0,0,0,549846.19,981000
Akita,22258,2,0,1.75,,981000
Akita,22265,3,0,-5.5,,981000
Akita,22272,28,0,-3.25,,981000
Akita,22279,20,0,-22.75,,981000
Akita,22286,24,0,-16.75,,981000
Aomori,21936,0,0,,551008.81,1263000
Aomori,21943,0,0,,551486.25,1263000
Aomori,21950,0,0,,554350.81,1263000
Aomori,21957,0,0,3,554350.81,1263000
Aomori,21964,0,0,0,554350.81,1263000
Aomori,21971,0,0,-2.25,554350.81,1263000
Aomori,21978,0,0,-7.75,531787,1263000
Aomori,21985,0,0,-3,531787,1263000
Aomori,21992,0,0,-2,531787,1263000
Aomori,21999,7,0,-1.5,531787,1263000
Aomori,22006,4,0,-5.25,510162.03,1263000
Aomori,22013,11,0,-12.25,493943.31,1263000
Aomori,22020,0,0,-11.5,493943.31,1263000
Aomori,22027,0,0,-17.25,493943.31,1263000
Aomori,22034,4,0,-16.25,491961.38,1263000
Aomori,22041,1,0,-13.75,487006.5,1263000
Aomori,22048,0,1,-9.25,487006.5,1263000
Aomori,22055,0,0,-10.5,487006.5,1263000
Aomori,22062,0,0,-1,487006.5,1263000
Aomori,22069,0,0,0,516091.78,1263000
Aomori,22076,0,0,1.75,520939.31,1263000
Aomori,22083,0,0,2,520939.31,1263000
Aomori,22090,0,0,1.25,520939.31,1263000
Aomori,22097,0,0,-.5,521791.72,1263000
Aomori,22104,3,0,3,522431,1263000
Aomori,22111,1,0,3,522431,1263000
Aomori,22118,0,0,10.25,522431,1263000
Aomori,22125,1,0,2,522849.81,1263000
Aomori,22132,0,0,9,525362.63,1263000
Aomori,22139,1,0,17,525362.63,1263000
Aomori,22146,0,0,15,525362.63,1263000
Aomori,22153,2,0,-7,525362.63,1263000
Aomori,22160,0,0,-9,531266,1263000
Aomori,22167,0,0,.875,533627.38,1263000
Aomori,22174,0,0,8,533627.38,1263000
Aomori,22181,0,0,10,533627.38,1263000
Aomori,22188,2,0,11.25,539332.81,1263000
Aomori,22195,0,0,9.5,546940.13,1263000
Aomori,22202,63,0,11.5,546940.13,1263000
Aomori,22209,75,0,10.25,546940.13,1263000
Aomori,22216,52,3,8,546940.13,1263000
Aomori,22223,44,0,3.25,549846.19,1263000
Aomori,22230,7,2,-.25,549846.19,1263000
Aomori,22237,2,0,1,549846.19,1263000
Aomori,22244,7,0,-1.5,549846.19,1263000
Aomori,22251,37,0,-5,549846.19,1263000
Aomori,22258,47,0,-5.75,,1263000
Aomori,22265,19,0,-10,,1263000
Aomori,22272,32,1,-8,,1263000
Aomori,22279,74,1,-27.25,,1263000
Aomori,22286,63,0,-15.25,,1263000
Chiba,21936,0,0,,551008.81,6255000
Chiba,21943,1,0,,551486.25,6255000
Chiba,21950,2,0,,554350.81,6255000
Chiba,21957,1,0,2.5,554350.81,6255000
Chiba,21964,5,0,-1,554350.81,6255000
Chiba,21971,4,0,-1.75,554350.81,6255000
Chiba,21978,8,0,-9.5,531787,6255000
Chiba,21985,10,0,-6,531787,6255000
Chiba,21992,11,0,2.25,531787,6255000
Chiba,21999,83,1,-2.25,531787,6255000
Chiba,22006,111,0,-10.75,510162.03,6255000
Chiba,22013,190,3,-19,493943.31,6255000
Chiba,22020,241,6,-24.5,493943.31,6255000
Chiba,22027,131,12,-25,493943.31,6255000
Chiba,22034,48,12,-26.75,491961.38,6255000
Chiba,22041,24,5,-28.75,487006.5,6255000
Chiba,22048,18,3,-22.75,487006.5,6255000
Chiba,22055,6,2,-31.25,487006.5,6255000
Chiba,22062,3,1,-17,487006.5,6255000
Chiba,22069,4,0,-13.5,516091.78,6255000
Chiba,22076,15,0,-13.75,520939.31,6255000
Chiba,22083,5,0,-11.75,520939.31,6255000
Chiba,22090,22,0,-10.5,520939.31,6255000
Chiba,22097,55,0,-17.25,521791.72,6255000
Chiba,22104,83,1,-15,522431,6255000
Chiba,22111,186,0,-15.5,522431,6255000
Chiba,22118,177,0,-12.5,522431,6255000
Chiba,22125,275,3,-12.5,522849.81,6255000
Chiba,22132,385,3,-11,525362.63,6255000
Chiba,22139,296,4,-11.5,525362.63,6255000
Chiba,22146,324,3,-14.5,525362.63,6255000
Chiba,22153,256,2,-13.75,525362.63,6255000
Chiba,22160,194,2,-13.5,531266,6255000
Chiba,22167,196,4,-12.25,533627.38,6255000
Chiba,22174,218,1,-9,533627.38,6255000
Chiba,22181,182,2,-18.75,533627.38,6255000
Chiba,22188,225,2,-9,539332.81,6255000
Chiba,22195,257,0,-13.5,546940.13,6255000
Chiba,22202,238,4,-11.5,546940.13,6255000
Chiba,22209,270,0,-8,546940.13,6255000
Chiba,22216,259,4,-7.25,546940.13,6255000
Chiba,22223,276,2,-10.25,549846.19,6255000
Chiba,22230,411,2,-9.5,549846.19,6255000
Chiba,22237,587,2,-9.25,549846.19,6255000
Chiba,22244,556,0,-10.75,549846.19,6255000
Chiba,22251,524,5,-11.5,549846.19,6255000
Chiba,22258,689,6,-12.25,,6255000
Chiba,22265,859,9,-12.5,,6255000
Chiba,22272,1176,8,-12,,6255000
Chiba,22279,1345,7,-26.5,,6255000
Chiba,22286,2373,15,-20.25,,6255000
Ehime,21936,0,0,,551008.81,1352000
Ehime,21943,0,0,,551486.25,1352000
Ehime,21950,0,0,,554350.81,1352000
Ehime,21957,0,0,-1.5,554350.81,1352000
Ehime,21964,0,0,.5,554350.81,1352000
Ehime,21971,0,0,2.25,554350.81,1352000
Ehime,21978,2,0,-6.75,531787,1352000
Ehime,21985,0,0,-3.5,531787,1352000
Ehime,21992,1,0,2.25,531787,1352000
Ehime,21999,1,0,5,531787,1352000
Ehime,22006,16,1,1.25,510162.03,1352000
Ehime,22013,10,1,-3.5,493943.31,1352000
Ehime,22020,14,1,-18.75,493943.31,1352000
Ehime,22027,3,0,-20.75,493943.31,1352000
Ehime,22034,0,0,-18.25,491961.38,1352000
Ehime,22041,1,0,-22.5,487006.5,1352000
Ehime,22048,22,0,-14,487006.5,1352000
Ehime,22055,9,1,-13.25,487006.5,1352000
Ehime,22062,3,0,-10.5,487006.5,1352000
Ehime,22069,0,0,-9.75,516091.78,1352000
Ehime,22076,0,0,-10.75,520939.31,1352000
Ehime,22083,0,0,-6.25,520939.31,1352000
Ehime,22090,0,0,-5,520939.31,1352000
Ehime,22097,0,1,-6.5,521791.72,1352000
Ehime,22104,0,0,-16,522431,1352000
Ehime,22111,0,0,-7.5,522431,1352000
Ehime,22118,2,0,-.5,522431,1352000
Ehime,22125,8,0,-5,522849.81,1352000
Ehime,22132,9,0,-2,525362.63,1352000
Ehime,22139,9,1,1,525362.63,1352000
Ehime,22146,3,0,-7.75,525362.63,1352000
Ehime,22153,1,0,-9.125,525362.63,1352000
Ehime,22160,0,0,-11.875,531266,1352000
Ehime,22167,0,0,-14.5,533627.38,1352000
Ehime,22174,0,0,-5.5,533627.38,1352000
Ehime,22181,0,0,-6.5,533627.38,1352000
Ehime,22188,0,0,-4.25,539332.81,1352000
Ehime,22195,1,0,-5.75,546940.13,1352000
Ehime,22202,1,0,-1,546940.13,1352000
Ehime,22209,0,0,-2.5,546940.13,1352000
Ehime,22216,0,0,0,546940.13,1352000
Ehime,22223,1,0,-5,549846.19,1352000
Ehime,22230,6,0,-2.75,549846.19,1352000
Ehime,22237,62,0,-3.5,549846.19,1352000
Ehime,22244,119,0,-7,549846.19,1352000
Ehime,22251,37,0,-9.5,549846.19,1352000
Ehime,22258,17,2,-9.25,,1352000
Ehime,22265,16,2,-11.75,,1352000
Ehime,22272,33,1,-11.25,,1352000
Ehime,22279,70,2,-29.25,,1352000
Ehime,22286,153,0,-16.75,,1352000
Fukui,21936,0,0,,551008.81,774000
Fukui,21943,0,0,,551486.25,774000
Fukui,21950,0,0,,554350.81,774000
Fukui,21957,0,0,10.25,554350.81,774000
Fukui,21964,0,0,.75,554350.81,774000
Fukui,21971,0,0,2,554350.81,774000
Fukui,21978,0,0,-3.5,531787,774000
Fukui,21985,0,0,-3.25,531787,774000
Fukui,21992,1,0,2.75,531787,774000
Fukui,21999,11,0,1.25,531787,774000
Fukui,22006,34,1,-3,510162.03,774000
Fukui,22013,40,1,-11.75,493943.31,774000
Fukui,22020,20,3,-17.75,493943.31,774000
Fukui,22027,14,1,-28.5,493943.31,774000
Fukui,22034,2,2,-20,491961.38,774000
Fukui,22041,0,0,-21.25,487006.5,774000
Fukui,22048,0,0,-13.5,487006.5,774000
Fukui,22055,0,0,-12,487006.5,774000
Fukui,22062,0,0,-4.75,487006.5,774000
Fukui,22069,0,0,-4.75,516091.78,774000
Fukui,22076,0,0,-2,520939.31,774000
Fukui,22083,0,0,-2.25,520939.31,774000
Fukui,22090,0,0,4.25,520939.31,774000
Fukui,22097,0,0,-5,521791.72,774000
Fukui,22104,0,0,-8.25,522431,774000
Fukui,22111,4,0,-6.5,522431,774000
Fukui,22118,1,0,5,522431,774000
Fukui,22125,12,0,-.25,522849.81,774000
Fukui,22132,14,0,7,525362.63,774000
Fukui,22139,1,0,16.5,525362.63,774000
Fukui,22146,7,0,2.25,525362.63,774000
Fukui,22153,50,0,-7,525362.63,774000
Fukui,22160,32,0,-8,531266,774000
Fukui,22167,1,0,3.625,533627.38,774000
Fukui,22174,0,1,7,533627.38,774000
Fukui,22181,0,1,10,533627.38,774000
Fukui,22188,0,1,8.5,539332.81,774000
Fukui,22195,5,0,3.25,546940.13,774000
Fukui,22202,5,0,8.75,546940.13,774000
Fukui,22209,2,0,10,546940.13,774000
Fukui,22216,1,0,14.5,546940.13,774000
Fukui,22223,1,0,5.5,549846.19,774000
Fukui,22230,14,0,11.75,549846.19,774000
Fukui,22237,28,0,12.25,549846.19,774000
Fukui,22244,14,0,8.75,549846.19,774000
Fukui,22251,7,0,1.25,549846.19,774000
Fukui,22258,10,0,-.75,,774000
Fukui,22265,6,0,-7.5,,774000
Fukui,22272,8,0,-5.25,,774000
Fukui,22279,14,1,-31,,774000
Fukui,22286,38,0,-22.25,,774000
Fukuoka,21936,0,0,,551008.81,5107000
Fukuoka,21943,0,0,,551486.25,5107000
Fukuoka,21950,0,0,,554350.81,5107000
Fukuoka,21957,0,0,1.75,554350.81,5107000
Fukuoka,21964,2,0,-1.75,554350.81,5107000
Fukuoka,21971,0,0,-3,554350.81,5107000
Fukuoka,21978,1,0,-6.5,531787,5107000
Fukuoka,21985,0,0,-6,531787,5107000
Fukuoka,21992,2,0,-1,531787,5107000
Fukuoka,21999,17,0,-5.5,531787,5107000
Fukuoka,22006,124,1,-4.5,510162.03,5107000
Fukuoka,22013,186,0,-14,493943.31,5107000
Fukuoka,22020,171,9,-25.5,493943.31,5107000
Fukuoka,22027,98,5,-27.5,493943.31,5107000
Fukuoka,22034,46,7,-25.25,491961.38,5107000
Fukuoka,22041,6,2,-30.25,487006.5,5107000
Fukuoka,22048,4,1,-21.75,487006.5,5107000
Fukuoka,22055,5,1,-18,487006.5,5107000
Fukuoka,22062,84,1,-16,487006.5,5107000
Fukuoka,22069,53,3,-15.25,516091.78,5107000
Fukuoka,22076,23,2,-14.25,520939.31,5107000
Fukuoka,22083,16,1,-12,520939.31,5107000
Fukuoka,22090,7,0,-10.25,520939.31,5107000
Fukuoka,22097,23,0,-11.5,521791.72,5107000
Fukuoka,22104,49,0,-20.5,522431,5107000
Fukuoka,22111,79,0,-10.75,522431,5107000
Fukuoka,22118,345,0,-14.25,522431,5107000
Fukuoka,22125,705,1,-14.25,522849.81,5107000
Fukuoka,22132,856,3,-11.5,525362.63,5107000
Fukuoka,22139,654,2,-17.5,525362.63,5107000
Fukuoka,22146,496,9,-14.75,525362.63,5107000
Fukuoka,22153,433,11,-14,525362.63,5107000
Fukuoka,22160,294,9,-14.75,531266,5107000
Fukuoka,22167,152,11,-13.5,533627.38,5107000
Fukuoka,22174,64,11,-8.5,533627.38,5107000
Fukuoka,22181,27,5,-8,533627.38,5107000
Fukuoka,22188,31,4,-8.25,539332.81,5107000
Fukuoka,22195,47,0,-8.5,546940.13,5107000
Fukuoka,22202,39,0,-7.25,546940.13,5107000
Fukuoka,22209,40,2,-6.25,546940.13,5107000
Fukuoka,22216,47,1,-5.5,546940.13,5107000
Fukuoka,22223,50,2,-9,549846.19,5107000
Fukuoka,22230,91,0,-7.25,549846.19,5107000
Fukuoka,22237,146,2,-6.25,549846.19,5107000
Fukuoka,22244,243,1,-9,549846.19,5107000
Fukuoka,22251,262,2,-11,549846.19,5107000
Fukuoka,22258,532,1,-10.25,,5107000
Fukuoka,22265,718,2,-12.75,,5107000
Fukuoka,22272,886,5,-11.75,,5107000
Fukuoka,22279,1091,2,-36.75,,5107000
Fukuoka,22286,1818,9,-19.25,,5107000
Fukushima,21936,0,0,,551008.81,1864000
Fukushima,21943,0,0,,551486.25,1864000
Fukushima,21950,0,0,,554350.81,1864000
Fukushima,21957,0,0,6.75,554350.81,1864000
Fukushima,21964,0,0,1.5,554350.81,1864000
Fukushima,21971,0,0,-.25,554350.81,1864000
Fukushima,21978,1,0,-7.25,531787,1864000
Fukushima,21985,1,0,-2.75,531787,1864000
Fukushima,21992,0,0,0,531787,1864000
Fukushima,21999,0,0,.25,531787,1864000
Fukushima,22006,12,0,-6.25,510162.03,1864000
Fukushima,22013,23,0,-3.25,493943.31,1864000
Fukushima,22020,23,0,-9.25,493943.31,1864000
Fukushima,22027,8,0,-18,493943.31,1864000
Fukushima,22034,7,0,-21.75,491961.38,1864000
Fukushima,22041,6,0,-20.75,487006.5,1864000
Fukushima,22048,0,0,-14.5,487006.5,1864000
Fukushima,22055,0,0,-17,487006.5,1864000
Fukushima,22062,0,0,-6.25,487006.5,1864000
Fukushima,22069,0,0,-6,516091.78,1864000
Fukushima,22076,0,0,-5.75,520939.31,1864000
Fukushima,22083,1,0,-4.25,520939.31,1864000
Fukushima,22090,0,0,-4.5,520939.31,1864000
Fukushima,22097,0,0,-2.75,521791.72,1864000
Fukushima,22104,1,0,-6.5,522431,1864000
Fukushima,22111,1,0,-4.75,522431,1864000
Fukushima,22118,2,0,2.25,522431,1864000
Fukushima,22125,3,0,-5.75,522849.81,1864000
Fukushima,22132,7,0,2.25,525362.63,1864000
Fukushima,22139,9,0,12.75,525362.63,1864000
Fukushima,22146,19,0,.375,525362.63,1864000
Fukushima,22153,33,0,-1.75,525362.63,1864000
Fukushima,22160,18,0,-4.75,531266,1864000
Fukushima,22167,29,0,-2,533627.38,1864000
Fukushima,22174,14,2,2.75,533627.38,1864000
Fukushima,22181,24,0,1.25,533627.38,1864000
Fukushima,22188,21,2,2.25,539332.81,1864000
Fukushima,22195,39,0,-.25,546940.13,1864000
Fukushima,22202,57,2,2.25,546940.13,1864000
Fukushima,22209,26,0,7.25,546940.13,1864000
Fukushima,22216,3,0,8.5,546940.13,1864000
Fukushima,22223,25,0,2.5,549846.19,1864000
Fukushima,22230,18,0,3,549846.19,1864000
Fukushima,22237,43,0,1.75,549846.19,1864000
Fukushima,22244,22,0,-2,549846.19,1864000
Fukushima,22251,32,2,-5.75,549846.19,1864000
Fukushima,22258,71,0,-5.75,,1864000
Fukushima,22265,98,2,-9.25,,1864000
Fukushima,22272,168,7,-8.25,,1864000
Fukushima,22279,104,4,-29,,1864000
Fukushima,22286,210,7,-19,,1864000
Gifu,21936,0,0,,551008.81,1997000
Gifu,21943,0,0,,551486.25,1997000
Gifu,21950,0,0,,554350.81,1997000
Gifu,21957,0,0,.5,554350.81,1997000
Gifu,21964,0,0,-1,554350.81,1997000
Gifu,21971,2,0,-3,554350.81,1997000
Gifu,21978,0,0,-9.75,531787,1997000
Gifu,21985,0,0,-6.75,531787,1997000
Gifu,21992,1,0,-1.5,531787,1997000
Gifu,21999,16,0,-2.75,531787,1997000
Gifu,22006,28,1,-10.75,510162.03,1997000
Gifu,22013,59,0,-13.5,493943.31,1997000
Gifu,22020,31,1,-25,493943.31,1997000
Gifu,22027,12,4,-29.25,493943.31,1997000
Gifu,22034,1,0,-29.25,491961.38,1997000
Gifu,22041,0,0,-32.75,487006.5,1997000
Gifu,22048,0,1,-24.5,487006.5,1997000
Gifu,22055,0,0,-21.5,487006.5,1997000
Gifu,22062,0,0,-17,487006.5,1997000
Gifu,22069,1,0,-12.75,516091.78,1997000
Gifu,22076,2,0,-16.25,520939.31,1997000
Gifu,22083,3,0,-11.25,520939.31,1997000
Gifu,22090,0,0,-6.5,520939.31,1997000
Gifu,22097,4,0,-13,521791.72,1997000
Gifu,22104,2,0,-19.5,522431,1997000
Gifu,22111,11,0,-14.75,522431,1997000
Gifu,22118,47,0,-9.75,522431,1997000
Gifu,22125,124,0,-11.25,522849.81,1997000
Gifu,22132,106,0,-10.75,525362.63,1997000
Gifu,22139,61,0,1.25,525362.63,1997000
Gifu,22146,27,2,-11.25,525362.63,1997000
Gifu,22153,17,1,-10.25,525362.63,1997000
Gifu,22160,9,0,-12.25,531266,1997000
Gifu,22167,16,0,-10.75,533627.38,1997000
Gifu,22174,17,0,-3.75,533627.38,1997000
Gifu,22181,19,0,-5,533627.38,1997000
Gifu,22188,13,0,-2.5,539332.81,1997000
Gifu,22195,4,0,-5.75,546940.13,1997000
Gifu,22202,9,0,.5,546940.13,1997000
Gifu,22209,29,1,1.75,546940.13,1997000
Gifu,22216,15,0,3,546940.13,1997000
Gifu,22223,43,1,-1.25,549846.19,1997000
Gifu,22230,71,0,.75,549846.19,1997000
Gifu,22237,111,1,1.75,549846.19,1997000
Gifu,22244,123,1,-2.5,549846.19,1997000
Gifu,22251,193,0,-7.5,549846.19,1997000
Gifu,22258,234,6,-9,,1997000
Gifu,22265,257,3,-14.25,,1997000
Gifu,22272,260,6,-12.5,,1997000
Gifu,22279,406,8,-29.75,,1997000
Gifu,22286,589,8,-14.75,,1997000
Gunma,21936,0,0,,551008.81,1952000
Gunma,21943,0,0,,551486.25,1952000
Gunma,21950,0,0,,554350.81,1952000
Gunma,21957,0,0,3,554350.81,1952000
Gunma,21964,0,0,2,554350.81,1952000
Gunma,21971,0,0,-1,554350.81,1952000
Gunma,21978,1,0,-5,531787,1952000
Gunma,21985,4,0,-2.75,531787,1952000
Gunma,21992,6,0,1.5,531787,1952000
Gunma,21999,7,1,.75,531787,1952000
Gunma,22006,8,0,-8.75,510162.03,1952000
Gunma,22013,53,1,-12,493943.31,1952000
Gunma,22020,41,3,-19.75,493943.31,1952000
Gunma,22027,20,7,-22.75,493943.31,1952000
Gunma,22034,6,4,-22,491961.38,1952000
Gunma,22041,1,2,-25,487006.5,1952000
Gunma,22048,0,0,-19.75,487006.5,1952000
Gunma,22055,2,1,-20.5,487006.5,1952000
Gunma,22062,0,0,-13.25,487006.5,1952000
Gunma,22069,2,0,-10.25,516091.78,1952000
Gunma,22076,0,0,-10.25,520939.31,1952000
Gunma,22083,0,0,-6.75,520939.31,1952000
Gunma,22090,1,0,-5.25,520939.31,1952000
Gunma,22097,3,0,-9.25,521791.72,1952000
Gunma,22104,0,0,-12.25,522431,1952000
Gunma,22111,12,0,-10.5,522431,1952000
Gunma,22118,12,0,-5.75,522431,1952000
Gunma,22125,12,0,-9.25,522849.81,1952000
Gunma,22132,30,0,-3.25,525362.63,1952000
Gunma,22139,58,0,6.75,525362.63,1952000
Gunma,22146,95,0,-5.5,525362.63,1952000
Gunma,22153,60,0,-8,525362.63,1952000
Gunma,22160,40,0,-10.25,531266,1952000
Gunma,22167,67,0,-7.75,533627.38,1952000
Gunma,22174,103,0,-2.75,533627.38,1952000
Gunma,22181,54,0,-7,533627.38,1952000
Gunma,22188,27,0,-1.25,539332.81,1952000
Gunma,22195,30,0,-4.5,546940.13,1952000
Gunma,22202,14,0,-.75,546940.13,1952000
Gunma,22209,89,0,3.25,546940.13,1952000
Gunma,22216,42,0,6.25,546940.13,1952000
Gunma,22223,24,1,2.25,549846.19,1952000
Gunma,22230,27,0,1.5,549846.19,1952000
Gunma,22237,82,1,.5,549846.19,1952000
Gunma,22244,144,0,-2.75,549846.19,1952000
Gunma,22251,194,1,-7.5,549846.19,1952000
Gunma,22258,241,4,-7.5,,1952000
Gunma,22265,285,4,-10.25,,1952000
Gunma,22272,237,5,-9.75,,1952000
Gunma,22279,247,10,-23.5,,1952000
Gunma,22286,417,4,-13,,1952000
Hiroshima,21936,0,0,,551008.81,2817000
Hiroshima,21943,0,0,,551486.25,2817000
Hiroshima,21950,0,0,,554350.81,2817000
Hiroshima,21957,0,0,-1.25,554350.81,2817000
Hiroshima,21964,0,0,.75,554350.81,2817000
Hiroshima,21971,0,0,.25,554350.81,2817000
Hiroshima,21978,1,0,-8,531787,2817000
Hiroshima,21985,0,0,-4.5,531787,2817000
Hiroshima,21992,1,0,0,531787,2817000
Hiroshima,21999,2,0,-1.5,531787,2817000
Hiroshima,22006,11,0,-5.25,510162.03,2817000
Hiroshima,22013,41,0,-6.25,493943.31,2817000
Hiroshima,22020,74,0,-21.25,493943.31,2817000
Hiroshima,22027,16,2,-25.25,493943.31,2817000
Hiroshima,22034,14,0,-25.5,491961.38,2817000
Hiroshima,22041,5,0,-29.25,487006.5,2817000
Hiroshima,22048,0,0,-20.25,487006.5,2817000
Hiroshima,22055,2,0,-16,487006.5,2817000
Hiroshima,22062,0,1,-14.75,487006.5,2817000
Hiroshima,22069,1,0,-11,516091.78,2817000
Hiroshima,22076,0,0,-14.25,520939.31,2817000
Hiroshima,22083,0,0,-9.75,520939.31,2817000
Hiroshima,22090,0,0,-8.25,520939.31,2817000
Hiroshima,22097,1,0,-11.25,521791.72,2817000
Hiroshima,22104,9,0,-16.5,522431,2817000
Hiroshima,22111,29,0,-9.25,522431,2817000
Hiroshima,22118,50,0,-10.75,522431,2817000
Hiroshima,22125,90,0,-10.75,522849.81,2817000
Hiroshima,22132,56,0,-7.75,525362.63,2817000
Hiroshima,22139,32,0,-8.75,525362.63,2817000
Hiroshima,22146,15,0,-11.5,525362.63,2817000
Hiroshima,22153,7,0,-11,525362.63,2817000
Hiroshima,22160,2,0,-11.75,531266,2817000
Hiroshima,22167,7,0,-13.5,533627.38,2817000
Hiroshima,22174,9,0,-5.25,533627.38,2817000
Hiroshima,22181,41,0,-6.5,533627.38,2817000
Hiroshima,22188,86,0,-6.5,539332.81,2817000
Hiroshima,22195,23,0,-8.75,546940.13,2817000
Hiroshima,22202,24,1,-4.75,546940.13,2817000
Hiroshima,22209,6,1,-4,546940.13,2817000
Hiroshima,22216,7,0,-3.25,546940.13,2817000
Hiroshima,22223,11,0,-4.25,549846.19,2817000
Hiroshima,22230,20,0,-2.5,549846.19,2817000
Hiroshima,22237,48,1,-2.75,549846.19,2817000
Hiroshima,22244,80,0,-5,549846.19,2817000
Hiroshima,22251,205,0,-9.25,549846.19,2817000
Hiroshima,22258,515,2,-10.25,,2817000
Hiroshima,22265,666,5,-14.75,,2817000
Hiroshima,22272,718,8,-14.75,,2817000
Hiroshima,22279,543,20,-36.75,,2817000
Hiroshima,22286,548,15,-21.5,,2817000
Hokkaido,21936,0,0,,551008.81,5286000
Hokkaido,21943,1,0,,551486.25,5286000
Hokkaido,21950,0,0,,554350.81,5286000
Hokkaido,21957,1,0,0,554350.81,5286000
Hokkaido,21964,15,0,-3.75,554350.81,5286000
Hokkaido,21971,53,2,-9.5,554350.81,5286000
Hokkaido,21978,28,1,-21.25,531787,5286000
Hokkaido,21985,46,1,-19.5,531787,5286000
