prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,FujiiKasaigdo_raw,Fujiigdo,Fujiigdo_raw,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,ITA,IIP,KasaiIIP,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Ehime,愛媛県,2021,1,528,5,1352000,98.16739741947333,99.095207,95.680321,100.20698,96.832458,93.824486,96.12876766259342,97.536156,99.478767,98.017372,95.667824,100.9352,102.46285,61.030899,34.80423,32.793583,-20.75,2.5,-1.5,7.25,-74,-98.69375909999999,-45.70478872823698,-1.25,-13.57219078558684,-36.15001893161473,-4.984275423376109,-5.5,-5.2,19.5,4.9,91.3,267760,34.1,50,25,43.9,27.8,31.3,31.5,30.6,25,34.5,,41.3,32.4,-44.93508706203975,529,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,2,70,5,1352000,98.16739741947335,99.316963,95.89444,100.38968,97.00901,93.467598,95.69673799178885,98.321281,99.031677,97.576859,95.303925,101.74768,103.28764,60.925446,34.647808,32.542152,-15.625,-6,-4.5,2.75,-72,-99,-40.32439660673082,-1,-38.87962445432397,-47.06611395736649,.0897483212877452,-3.8,-6.8,7.3,-8.199999999999999,90.59999999999999,252451,34.7,41.7,16.7,46.8,33.3,30.8,31.2,38.9,29.2,32.1,,42.5,33,15.11896782841823,615,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,3,304,1,1352000,98.16739741947333,98.94548,95.535759,101.27818,97.867584,92.67868,97.34233647096606,98.392838,100.73463,99.254784,94.499504,101.82173,103.36281,62.183876,35.24361,30.494799,-7,-6.0345,-8.856,2.25,-49,-100,-33.89416895368787,-2.5,-18.17356564555788,-31.74180055072367,26.32610213475627,-1,1.5,10.9,1.3,84.90000000000001,309800,38,33.3,33.3,45.6,37.5,38.5,32.5,37.5,29.2,38.3,,40.8,37.2,-11.89963426137901,726,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,4,963,16,1352000,98.64785596977434,100.4023,97.429825,101.76262,98.555107,95.772461,98.02302168063791,99.087196,101.21321,100.20809,97.907364,102.31202,103.34866,62.009079,35.490059,33.763382,-13.25,-10.7875,-13.4295,4.523099333333333,-78,-76,-50.77960032001717,-5.633333333333334,,,,8.9,6,6.6,-1.8,94,301043,34.8,25,16.7,37.8,33.3,36.3,33.9,30.6,25,36.4,,41.3,33.3,-1.230398955484873,533,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,5,383,32,1352000,98.64785596977434,100.98029,97.990707,100.19322,97.035179,96.49897,94.58791113125139,99.482452,97.666306,96.696411,98.65007,102.72014,103.76091,60.221294,34.246349,36.277676,-17,-4,-6.5,2.31435,-76,-91,-59.74067081574548,1.441018822990997,,,,4.7,3.9,-1,.2,101,281063,35.2,33.3,41.7,43.5,20.8,35.8,35.1,33.3,25,25,,43.5,33.2,60.9,463,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,6,41,3,1352000,98.64785596977434,99.641479,96.691528,101.77676,98.56881,93.482849,97.23742399816409,99.9002,100.40205,99.404984,95.566711,103.15148,104.19662,61.479473,35.205627,32.003376,-8.875,,,4.04378962962963,,,-44.14549359665135,3.549398618196921,,,,-5.4,1.2,-27.6,-1.5,89.09999999999999,260285,37.6,33.3,25,42.5,33.3,40.5,34,42.4,26.7,31.3,,43.7,36.2,-10.74826829365072,606,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,7,171,2,1352000,97.75737921191089,101.59411,97.574196,102.03938,97.8554,96.116234,96.67864898452456,99.032158,100.81231,99.84967,99.268806,103.26644,104.27171,60.987949,35.003319,35.128284,-9.75,,,1,,,-39,,,,,-2.6,4.7,-1.4,4.8,97.8,267710,39.2,33.3,50,43.7,27.8,42.6,34.6,50,16.7,31.7,,47.6,37.2,-2.331538783059656,520,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,8,1721,3,1352000,97.75737921191089,98.818893,94.908791,99.635727,95.550316,92.973198,94.25624814349617,96.844383,98.286331,97.347816,96.022682,100.98513,101.96819,59.712677,34.126266,33.260521,-14,,,,,,,,,,,-8.699999999999999,-3,-15.6,1.5,92.59999999999999,266638,,,,,,,,,,,,,,58.31529482841393,383,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,9,503,1,1352000,97.75737921191087,99.169464,95.245491,100.45061,96.331779,92.475189,94.64777177711862,98.015793,98.694595,97.752182,95.508339,102.20662,103.20157,60.938755,34.268021,31.536436,-12.25,,,,,,,,,,,-6.3,1.5,1.7,3.7,87.8,265306,,,,,,,,,,,,,,52.00165482922364,1564,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,10,232,1,1352000,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,281996,,,,,,,,,,,,,,-22.28980985875724,1371,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,11,31,0,1352000,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ehime,愛媛県,2021,12,0,0,1352000,,,,,,,,,,,,,,,,,-4.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2020,1,0,0,774000,100.0000022935772,102.20996,100,102.17921,100,100,99.99999989187289,100,102.17921,101.49138,101.49138,102.17921,102.87643,58.098934,41.901066,41.901066,,6,8.5,-2.75,-15,-97.25881099999999,19.0012999784202,.1666666666666667,-4.95465465017486,12.10645457250043,3.441643644380207,-2.7,-.3,-3.6,-.6,96.40000000000001,287173,,,,,,,,,,,,,,82.48532203240188,277,891,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,98.3,,,-2.5
Fukui,福井県,2020,2,0,0,774000,100.0000022935772,101.97971,99.774719,101.69672,99.527786,100.67612,100.1822517348749,98.873322,102.36544,101.67635,102.17759,101.02798,101.71735,57.862274,41.977432,42.81385,2.5,1.5,3.5,1.962962962962963,-22,-98.35885214999999,5.661133844620966,1.37037037037037,-5.923741166159977,-1.036036435271051,-1.998811234975238,.7,2.6,6.8,8.800000000000001,98.5,271735,36.2,,33.3,48,50,31.9,31.9,25,33.3,37.5,,38.9,35.4,-56.72899753461718,323,1178,,,,,,,,,,,,,,,,,,,,,.7,,,,,,,,,,33.1,,,-6.8
Fukui,福井県,2020,3,20,0,774000,100.0000022935772,98.308319,96.182716,98.328918,96.231819,96.563202,96.66140471486052,95.802231,98.767868,98.102997,98.003326,97.889969,98.557922,55.574913,40.502159,40.988285,-1.5,-4.5,-1,2.25,-65,-99.4588933,-7.612404990131266,1.5,-17.32848505867591,-16.68130142600191,-7.941479959765125,.6,-5.7,-7.4,5.5,94.3,292214,32,,16.7,44.4,33.3,29.9,26.7,19.4,16.7,33.3,33.3,39.7,30.1,54.60190450503097,436,1807,,,,,,,,,,,,,,,,,,,,,.6,,,,,,,,,,5.8,,,14.6
Fukui,福井県,2020,4,102,8,774000,91.95233533749932,94.570923,90.582245,93.753799,89.729813,91.705933,90.00105833124357,89.458565,94.037209,94.223549,96.008408,93.470383,93.285904,51.369633,37.711403,40.336296,-16.5,-.5,-1,-1.6,-96,-100,-66.78392035217146,-12.86666666666667,-75.44641651038951,-47.3135392110062,-20.8993287058686,-12,-11.6,-5,17.5,92.8,267922,22.2,,16.7,35.1,8.300000000000001,20.1,17.8,9.5,16.7,22.2,,23.9,21.8,-20.49332545176412,202,607,,,,,,,,,,,,,,,,,,,,,-.1,,,,,,,,,,15.4,,,-32.8
Fukui,福井県,2020,5,0,0,774000,91.95233533749932,92.413048,88.515381,91.693802,87.758232,87.808212,86.29392930467382,89.222542,90.163834,90.342499,91.927826,93.223778,93.039787,50.427593,36.158077,37.380619,-12.25,1,-3,3.75,-99,-100,-42.91210775534483,-25.75,-77.95120707274762,-47.0504022129338,-17.62577612311212,-4.8,-9,22.5,9.1,86,252017,23.4,16.7,38.9,35,,20.4,22.5,22.8,20.5,23.7,8.300000000000001,32.5,22,90.70135068572819,169,382,,,,,,,,,,,,,,,,,,,,,-.1,,,,,,,,,,28.8,,,-45.7
Fukui,福井県,2020,6,0,0,774000,91.95233533749932,97.364906,93.258385,96.481934,92.340851,94.166733,92.33166101997035,92.350037,96.472328,96.66349,98.584663,96.491531,96.301086,55.177879,38.68795,38.988853,-1,1,.5,12.5,-87,-100,-16.46375717965061,-24.25,-65.52098228328438,-23.74098099263276,-33.59887500990837,4.7,-5.1,24.4,6.6,89.7,273699,24.7,16.7,37.5,38.3,,20.5,21.2,26,25.8,29.2,0,32.5,23.5,34.7276627984607,302,835,,,,,,,,,,,,,,,,,,,,,.1,,,,,,,,,,206.9,,,-21.5
Fukui,福井県,2020,7,17,0,774000,96.64989335439445,97.133293,93.144684,96.211372,92.488503,94.187645,92.87528132942315,92.101723,96.613716,95.855446,97.209923,95.809021,96.572952,54.590271,38.915733,39.597378,-1.75,-3,-5,1.967741935483871,-38,-100,-13.02579074985743,-21.90322580645161,-50.66707206957786,-5.085895940167797,-43.47206852352443,4.2,-9.1,6.9,8.1,91.09999999999999,266897,25.5,0,37.5,38,,21.2,23.8,32.1,24.2,28.9,8.300000000000001,28.6,25.1,-56.30173385331636,316,1147,,,,,,,,,,,,,,,,,,,,,.3,,,,,,,,,,-24.8,,,-12.1
Fukui,福井県,2020,8,89,0,774000,96.64989335439445,99.532547,95.445419,98.258499,94.456421,96.183289,94.20530096884431,94.707542,97.997269,97.228142,99.2696,98.51973,99.305275,55.542728,39.473026,40.640556,9.75,1,4.5,1,-45,-100,-29.78643247392018,-15.25,-65.88050481373239,-33.47383971022825,-33.24305410891726,3.3,-9.199999999999999,6.3,12.7,93.5,276360,25.9,16.7,37.5,40.2,,21.4,22.8,34.4,24.4,26.9,16.7,30.8,25.1,-31.67853099697291,215,870,,,,,,,,,,,,,,,,,,,,,-.3,,,,,,,,,,-39.6,,,-15.5
Fukui,福井県,2020,9,16,3,774000,96.64989335439445,99.991753,95.885765,98.95282,95.123871,97.398979,95.8751952332271,94.372551,99.734383,98.951622,100.5243,98.171257,98.954025,56.280296,40.172729,41.118683,5.625,-.5,2,-2.37037037037037,25,-95.10095010000001,-4.31312377054225,-19.62962962962963,-58.94290862211286,-30.87537328155938,-6.741643488960388,3.4,-4.7,-32,-3.4,94.59999999999999,269863,28.8,16.7,41.7,41.9,,25.3,26.1,31.3,30.3,28.9,8.300000000000001,33.7,27.9,-33.22373693883105,363,1275,,,,,,,,,,,,,,,,,,,,,-.7,,,,,,,,,,-17.7,,,-16.4
Fukui,福井県,2020,10,13,0,774000,98.88238799917839,100.37843,96.959259,98.594788,95.396461,99.969681,96.84407215688086,93.948845,100.09093,99.173462,102.37425,97.098633,98.005295,56.721172,40.578701,43.248508,9.25,4,7,4.290322580645161,91,-84.59016389999999,3.002913310859493,-15.93548387096774,-56.07453405650558,8.50305696732854,18.32282172259211,8.9,15.1,32.3,1.8,99.5,283508,32.6,16.7,41.7,50,16.7,28.4,30.1,40.9,31.9,31,8.300000000000001,39.2,31.7,-30.78576061087162,332,907,,,,,,,,,,,,,,,,,,,,,-.9,,,,,,,,,,7.4,,,40.7
Fukui,福井県,2020,11,59,0,774000,98.88238799917841,99.847832,96.446732,98.358551,95.167892,99.140976,96.58329433820565,93.752495,99.821411,98.90641,101.52561,96.895706,97.800468,56.63139,40.469429,42.509586,11.375,-2,-5,1.5,95,-97.89879929999999,-2.146172221556957,-7,-22.75768330716014,2.415890300658581,21.99219703379176,9.300000000000001,25.4,21.7,4.2,97.8,278718,35.7,50,36.7,49.6,16.7,33.1,32.2,38.5,30.3,35.7,8.300000000000001,40,35.1,-2.270392970887528,367,932,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,-18.9,,,13.9
Fukui,福井県,2020,12,39,1,774000,98.88238799917839,98.683037,95.321617,97.937187,94.760193,97.642082,96.51923565182813,93.001152,99.755203,98.840813,99.990662,96.119171,97.016685,56.393005,40.442589,41.249077,-6.25,.5,-1,1.354838709677419,39,-95.2673094,-24.0991310976169,-11.45161290322581,-12.99327367682009,-16.69248350349492,-11.54384364906792,4.7,10.8,14.7,3.8,94.90000000000001,315007,36.4,50,33.3,45.8,33.3,37.2,31.5,31,33.3,35.1,8.300000000000001,40.2,35.9,-53.67899532955995,300,941,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,-17.1,,,16.5
Fukui,福井県,2021,1,159,7,774000,98.16739741947333,96.450294,93.126556,97.038681,93.770859,96.054108,97.34271710484825,90.198997,100.73502,99.255173,97.941246,93.342346,94.755081,55.674347,40.787636,40.379761,-22,5,8,5.5,-75,-100,-42.83147739355969,-7,9.421871157421196,-36.45278414294142,-9.859562355507325,.4,3.2,6.1,12.1,92.90000000000001,267760,34.4,41.7,27.8,43.4,22.2,36.2,27.2,30.8,30.3,32.8,8.300000000000001,39,33.7,-38.29272540785323,212,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3,,,-11.3
Fukui,福井県,2021,2,31,6,774000,98.16739741947335,98.214546,94.830009,96.771454,93.512627,99.317841,96.68307409697218,90.342178,100.05238,98.582573,101.2691,93.490517,94.905495,55.373875,40.511238,43.943962,-12.125,1.5,2,5.75,-75,216,-21.41087208178789,-4,-55.11429292125685,-45.26834201481591,-3.120709306561517,3,14.9,6.4,-.5,101.1,252451,38.1,50,44.4,45.7,16.7,40.8,31.5,34.7,33.3,35.3,8.300000000000001,43.1,37.4,16.21106289935747,380,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,3,44,0,774000,98.16739741947333,98.603096,95.20517,97.986282,94.686546,98.986282,97.94903883181163,91.424057,101.36247,99.873405,100.93103,94.6101,96.042023,56.389763,41.041691,42.596519,.5,2.128,5.3445,2.75,-49,-100,-12.47902176202425,-6.75,-19.28311743625727,-31.04345951928947,27.29878763496935,.8,17.7,9.699999999999999,-6.1,98,309800,41.8,,33.3,45.8,16.7,47.5,33.9,36.1,39.4,35.8,16.7,41.7,41.8,-64.47649111856548,597,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,4,286,8,774000,98.64785596977434,101.31118,98.311798,100.46743,97.300743,100.80146,98.77935732582259,95.822136,101.99416,100.98129,103.04847,98.940697,99.943169,56.248974,41.389606,44.552483,2.625,-.274,-3.651,-.8143596666666666,-66,-93,-28.31197493706723,-4.3,,,,15.5,21,17.6,-6.3,102.5,301043,43,50,33.3,46.3,50,49.1,35.2,35.6,40.7,35.9,8.300000000000001,41.9,43.1,12.0967597914491,328,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,5,165,1,774000,98.64785596977434,96.417259,93.562767,95.276596,92.273521,98.506302,95.92781341446744,88.619232,99.049812,98.066177,100.70215,91.503372,92.430489,54.649277,40.194778,43.857029,-.5,-3,-6.5,1.0356525,-70,-100,-35.35542160214838,2.965361201115547,,,,11.1,2.7,-5.9,-1.3,100.9,281063,43.4,50,44.4,44.9,33.3,49.7,36.8,27.8,41.7,36.7,16.7,42.8,43.5,-39.1,289,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,6,248,0,774000,98.64785596977434,98.368896,95.456619,97.774406,94.692604,100.24261,98.71458099245136,90.670624,101.92728,100.91507,102.47716,93.621529,94.570107,55.820526,41.362461,44.422085,5.125,,,3.957371481481482,,,-26.34706958927725,1.43000660681668,,,,-.3,8.199999999999999,-21,5.1,102.2,260285,45.9,50,44.4,46.5,25,52.8,40.2,26.7,50,37.8,16.7,46.8,45.8,4.744045375356137,335,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,7,318,2,774000,97.75737921191089,99.993324,96.036758,97.761002,93.752457,102.92005,98.35145641782903,89.153458,102.55664,101.57735,106.29579,92.965363,93.870354,55.629219,41.210308,47.290829,5.25,,,1,,,-33,,,,,3.8,9.199999999999999,8,8.4,108.8,267710,48,50,44.4,46.6,33.3,55.7,39.2,33.3,53.7,40.2,33.3,46.6,48.2,7.304518604226303,343,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,8,971,0,774000,97.75737921191089,95.928986,92.133232,95.321915,91.413383,96.952583,95.51289087593706,87.313881,99.596703,98.645676,100.13259,91.047134,91.933449,54.138737,40.02092,42.81385,3.25,,,,,,,,,,,1.8,.3,-17.8,1,98.5,266638,,,,,,,,,,,,,,74.28446317571598,257,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,9,468,1,774000,97.75737921191087,95.987488,92.189423,95.149231,91.24778,97.487808,95.60453769228162,86.891029,99.692268,98.740326,100.68537,90.606201,91.48822,55.02169,40.059322,42.466122,6.875,,,,,,,,,,,.2,-.3,-3.1,7.8,97.7,265306,,,,,,,,,,,,,,12.26674556565364,994,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,10,65,1,774000,,,,,,,,,,,,,,,,,15.75,,,,,,,,,,,,,,,,281996,,,,,,,,,,,,,,365.4935526783017,893,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,11,5,0,774000,,,,,,,,,,,,,,,,,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukui,福井県,2021,12,0,0,774000,,,,,,,,,,,,,,,,,6.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fukuoka,福岡県,2020,1,0,0,5107000,100.0000022935772,102.20996,100,102.17921,100,100,100.0000002478909,100,102.17921,101.49138,101.49138,102.17921,102.87643,73.322052,26.677946,26.677946,,-4,-3,8,-9,82.5409804,6.326928246707046,15.58333333333333,-7.627252962775912,2.868882785098501,.5482570073817851,-5.7,2.8,-.5,5.2,103.2,287173,,,,,,,,,,,,,,-16.4278538147724,1105,4353,,,,,,,,,,,,24094710,19456413,,,,,,,,.8,,,,,,,,,,,,,
Fukuoka,福岡県,2020,2,2,0,5107000,100.0000022935772,100.50749,98.334343,100.81279,98.662712,98.866119,99.52286191842798,97.802567,101.69168,101.00713,100.34059,99.933899,100.6158,72.911995,26.550655,25.954126,-2.5,-3,-3,9.148148148148149,-22,47.1987161,-1.96783058482223,3.333333333333333,-8.053898854739224,-1.755974331375594,-.677059986187913,-7,2.9,3,14.2,100.4,271735,40.1,16.7,50,50.6,31.9,39.3,35,36.7,35.1,42.7,,43,39,-24.67179446335734,1186,5220,,,,,,,,,,,,24431311,19553355,,,,,,,,.4,,,,,,,,,,,,,
Fukuoka,福岡県,2020,3,44,0,5107000,100.0000022935772,99.638664,97.484299,97.962189,95.87291,99.174339,95.95156655221184,95.79425,98.042557,97.382568,100.6534,97.881813,98.549713,70.221527,25.597906,28.95281,-5.25,-8,-8.5,2,-68,-98.3527737,-16.95577326052308,3,-14.93961470858275,-12.15687297270394,-15.10867381596237,-14.9,-6.3,-9.5,5.4,112,292214,35.5,16.7,33.3,47.7,38.5,36.5,30.8,28.6,27.8,33.9,,37.6,35.1,-11.73248916516539,1484,6373,,,,,,,,,,,,24417487,19653132,,,,,,,,.5,,,,-54.6,,-18.8,,,,,,,
Fukuoka,福岡県,2020,4,595,20,5107000,91.95233533749932,88.560959,84.82576,88.695641,84.888756,87.814056,87.94004312373153,81.837471,91.883766,92.065842,91.933945,85.507523,85.338753,64.703506,23.460596,23.110546,-21.375,-18.5,-27,10.76666666666667,-97,-99.7658955,-66.59784519855621,-13.26666666666667,-70.22918958254657,-46.22953645957038,-27.47648401256915,-38,-12,-14.5,10.5,89.40000000000001,267922,27,16.7,33.3,34.1,13.3,31.2,25.3,23.7,20.5,24.7,,25.7,27.3,-23.41101201911209,799,3082,,,,,,,,,,,,24838925,19821019,,,,,,,,.3,,,,-67.90000000000001,,-10.3,,,,,,,
Fukuoka,福岡県,2020,5,117,8,5107000,91.95233533749932,87.543861,83.851563,87.883896,84.111855,84.394615,84.91520512400304,83.308502,88.723274,88.899086,88.354073,87.044518,86.872719,63.248726,22.653631,21.145891,-22,-12,-18.5,5.75,-99,-99.1350846,-58.59379086848346,-27,-70.05003877007529,-55.88049668442517,-29.26761056343299,-26.1,-10.8,4.8,7.5,81.8,252017,26.8,0,25,33.6,22.6,27.2,25,17.6,20.8,27.2,,27.5,26.6,-14.32273728670391,671,2139,,,,,,,,,,,,25714054,20084498,,,,,,,,.5,,,,-42.7,,-65.59999999999999,,,,,,,
Fukuoka,福岡県,2020,6,92,5,5107000,91.95233533749932,94.979942,90.974014,95.85704,91.742783,90.521729,92.05925864741022,91.426308,96.187706,96.378311,94.768646,95.526375,95.337837,69.091476,24.559519,21.43025,-13.375,-7,-13.5,4.75,-92,-99.9866188,-39.13368575037292,-26,-64.99470404623196,-39.99099634308188,-45.31548878880609,-6.3,-6.1,33.6,7.3,82.90000000000001,273699,29.2,16.7,33.3,35.8,27.8,27.1,29.6,31.1,21.9,27.9,,28.9,29.3,-9.095130475622597,1012,4284,,,,,,,,,,,,26018732,20199302,,,,,,,,.4,,,,-6,,-3.4,,,,,,,
Fukuoka,福岡県,2020,7,1075,1,5107000,96.64989335439445,95.014389,91.112793,95.344528,91.655205,91.878113,92.96293497739937,90.347481,96.704895,95.945908,94.826279,93.984169,94.733551,68.974373,24.8006,22.90374,-13.25,-8,-11,1.580645161290323,-78,-99.7114291,-31.58009129110486,-24.7741935483871,-61.34549514457536,-23.89203686080435,-52.20427890214938,-6.8,-7.6,11.9,3.1,88.59999999999999,266897,31.6,41.7,50,40.1,29.6,29.1,29.3,31.5,21.6,32,16.7,33.3,31.1,-38.45710393935396,1329,5249,,,,,,,,,,,,26021771,20346133,,,,,,,,.7,,,,-16,,-31.6,,,,,,,
Fukuoka,福岡県,2020,8,2670,28,5107000,96.64989335439445,96.439926,92.47979,96.788818,93.04361,92.72007,93.84771436468095,92.23951,97.62529,96.859085,95.695251,95.952354,96.71743,69.48027,25.036642,23.239799,-13.5,-5.5,-10,4.5,-68,-99.44389459999999,-42.59130742975784,-18.25,-71.69600290224527,-30.96888543708945,-43.70236939294734,-6.1,-5.2,14,10.7,89.90000000000001,276360,31.2,61.1,33.3,37.1,30.4,28.7,28.9,30.4,24.1,33.1,16.7,31.8,31.1,-4.781841182102795,1056,4436,,,,,,,,,,,,26230138,20439313,,,,,,,,.4,,,,92,,-3.8,,,,,,,
Fukuoka,福岡県,2020,9,444,36,5107000,96.64989335439445,97.772255,93.757408,97.874512,94.087288,94.939301,95.59905329430011,92.575516,99.447128,98.666618,97.985695,96.301888,97.069748,70.587921,25.503862,24.351381,-10,-7.5,-8.5,-4.296296296296297,-30,-95.928669,-34.72992199819151,-21.40740740740741,-59.8653459407483,-15.85349708956604,-19.26429409382036,-18.2,-2.4,-33.2,-3.6,94.2,269863,33.2,16.7,33.3,39.2,33.3,29.1,31.2,40.7,28.1,34.5,33.3,34.2,33,-17.25332145953256,1390,5704,,,,,,,,,,,,26112818,20462595,,,,,,,,0,,,,103.5,,-28.1,,,,,,,
Fukuoka,福岡県,2020,10,187,4,5107000,98.88238799917839,100.14378,96.732605,99.456696,96.230408,98.23909,97.2347000607359,95.22612,100.49465,99.573486,100.60204,98.418732,99.337723,71.509445,25.94022,26.729647,-7.5,-1,-4,7.064516129032258,15,-81.35129379999999,-21.61452421909026,-18.7741935483871,-71.14990495385818,39.15291154532782,8.964012733151929,2.3,-6,29.7,9.4,103.4,283508,36.8,33.3,50,42.6,36.5,35.3,34.9,45.1,31,35.9,16.7,36,37,-19.75850117349435,1215,4864,,,,,,,,,,,,26540186,20504065,,,,,,,,-.4,,,,-13.1,,-32.3,,,,,,,
Fukuoka,福岡県,2020,11,600,6,5107000,98.88238799917841,99.766022,96.367706,99.351028,96.128174,97.328903,96.84983810921916,95.406509,100.09689,99.179367,99.669952,98.605171,99.525902,71.323074,25.837547,26.005827,-8.125,-3,-9,2,72,-79.52795070000001,-25.12140212514025,-10.25,-25.47967220719926,33.24455244992452,11.03506090381843,-2.1,1,32.6,4.1,100.6,278718,37,33.3,33.3,44.3,36.1,35,34.1,43.1,29.2,36.9,16.7,37.6,36.8,31.96534221945652,1282,4902,,,,,,,,,,,,26487283,20496406,,,,,,,,-.7,,,,-44.4,,-20.7,,,,,,,
Fukuoka,福岡県,2020,12,3137,11,5107000,98.88238799917839,99.085869,95.710724,99.113953,95.898788,96.024094,96.40021623590397,95.397362,99.632195,98.718925,98.333755,98.595718,99.516357,70.923042,25.717596,25.101051,-12.75,-4.5,-10,4.483870967741935,7,-56.2578397,-41.67811551006556,-8.064516129032258,-11.55922301364033,2.406243858870015,-13.74288263470447,-4.3,-1.8,20.4,3.8,97.09999999999999,315007,37.4,16.7,33.3,43.4,33.3,35.1,36.1,41.7,36.8,36,,36.5,37.6,-2.230329166598523,1106,4603,,,,,,,,,,,,26928256,20601725,,,,,,,,-.9,,,,273.5,,-42.9,,,,,,,
Fukuoka,福岡県,2021,1,7211,68,5107000,98.16739741947333,96.559235,93.231743,96.224617,92.984207,96.292137,95.79706620639504,90.171349,99.135506,97.679153,98.183952,93.313736,94.726036,69.976097,25.556688,26.316036,-23.5,-14,-20,13,-77,-81.0640532,-50.97859473658017,5.25,-10.16724292320516,-33.93512589731568,-15.66476331962545,-13.3,-4.6,15,-6.4,101.8,267760,34.6,33.3,33.3,40.6,28.2,35.6,33.3,38.9,33.3,31,16.7,33.9,34.8,-44.27858107267546,1118,4760,,,,,,,,,,,,26878195,20598514,,,,,,,,-.3,,,,-94,,-62.2,,,,,,,
Fukuoka,福岡県,2021,2,1887,104,5107000,98.16739741947335,96.767166,93.43251,97.03756,93.769775,94.5839,95.2584247440174,92.28112,98.578087,97.129936,96.442154,95.497032,96.942375,69.715508,25.412991,24.868395,-19.375,-13,-20,8.25,-76,-75,-52.90667876754252,3.75,-48.10203782248556,-51.56497103904729,-10.65500230019921,-7.3,-6.9,16.8,-14.4,96.2,252451,37.2,38.9,33.3,43.2,34.7,38.9,33.6,37.5,31.3,36.6,16.7,37.1,37.2,22.55879866424009,1368,5794,,,,,,,,,,,,27187140,20760990,,,,,,,,-.2,,,,-26.6,,-50,,,,,,,
