prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed
Saitama,22070,4,3,-13,90.64781240081605,7330000,94.07468000000001,,,,,,,,,,,,,,4,4,60
Saitama,22077,14,0,-16.75,90.64781240081605,7330000,94.07468000000001,,,,,,,,,,,,,,4,5,60
Saitama,22084,17,14,-11.25,90.64781240081605,7330000,94.07468000000001,,,,,,,,,,,,,,3,4,60
Saitama,22091,71,0,-10.5,90.64781240081605,7330000,94.07468000000001,,,,,,,,,,,,,,4,4,60
Saitama,22098,130,0,-12.75,91.80645739528492,7330000,94.36145857142856,,,,,,,,,,,,,,3,3,60
Saitama,22105,223,2,-15.25,92.26991539307245,7330000,94.47617000000001,,,,,,,,,,,,,,3,4,60
Saitama,22112,292,1,-16.25,92.26991539307245,7330000,94.47617000000001,,,,,,,,,,,,,,4,4,60
Saitama,22119,314,4,-15.5,92.26991539307245,7330000,94.47617000000001,,,,,,,,,,,,,,5,7,60
Saitama,22126,393,2,-13,92.48123222796572,7330000,94.64988714285717,,,,,,,,,,,,,,3,4,60
Saitama,22133,417,5,-11.75,93.00952431519883,7330000,95.08417999999999,,,,,,,,,,,,,,3,3,96
Saitama,22140,343,3,-17.5,93.00952431519883,7330000,95.08417999999999,,,,,,,,,,,,,,9,7,96
Saitama,22147,339,4,-15.5,93.00952431519883,7330000,95.08417999999999,,,,,,,,,,,,,,10,11,102
Saitama,22154,341,3,-14.25,93.00952431519883,7330000,95.08417999999999,,,,,,,,,,,,,,12,12,102
Saitama,22161,220,4,-15,94.76403152737323,7330000,96.50281142857143,,,,,,,,,,,,,,11,11,121
Saitama,22168,164,4,-12.25,95.05644939606897,7330000,96.73924999999998,,,,,,,,,,,,,,9,10,122
Saitama,22175,147,3,-10.5,95.05644939606897,7330000,96.73924999999998,,,,,,,,,,,,,,7,7,122
Saitama,22182,147,1,-17.25,95.05644939606897,7330000,96.73924999999998,,,,,,,,,,,,,,7,6,128
Saitama,22189,221,1,-6.75,96.02908426279824,7330000,98.02453571428573,,,,,,,,,,,,,,6,7,128
Saitama,22196,281,0,-13.25,96.75856041284518,7330000,98.98850000000002,,,,,,,,,,,,,,6,6,128
Saitama,22203,290,1,-10.25,96.75856041284518,7330000,98.98850000000002,,,,,,,,,,,,,,9,10,128
Saitama,22210,248,2,-6.75,96.75856041284518,7330000,98.98850000000002,,,,,,,,,,,,,,9,10,128
Saitama,22217,269,2,-6.5,96.70288357207237,7330000,99.09887857142859,,,,,,,,,,,,,,9,9,128
Saitama,22224,357,5,-7.75,96.36882252743554,7330000,99.76115000000001,,,,,,,,,,,,,,7,9,128
Saitama,22231,576,7,-7.75,96.36882252743554,7330000,99.76115000000001,,,,,,,,,,,,,,9,8,128
Saitama,22238,791,13,-8.5,96.36882252743554,7330000,99.76115000000001,,,,,,,,,,,,,,16,15,128
Saitama,22245,748,7,-11.25,96.36882252743554,7330000,99.76115000000001,,,,,,,,,,,,,,27,19,128
Saitama,22252,960,17,-11.75,95.62961745509776,7330000,98.54927000000001,,,,,,,,,,,,,,29,31,128
Saitama,22259,1120,15,-10.5,95.50641660970813,7330000,98.34729000000002,,,,,,,,,,,,,,30,26,128
Saitama,22266,1232,6,-12.25,95.50641660970813,7330000,98.34729000000002,,,,,,,,,,,,,,39,42,130
Saitama,22273,1566,22,-11.5,95.50641660970813,7330000,98.34729000000002,,,,,,,,,,,,,,40,32,130
Saitama,22280,1694,16,-26.5,95.62724956500755,7330000,98.15776714285714,,,,,,,,,,,,,,59,54,130
Saitama,22287,2891,29,-16,95.78836017207342,7330000,97.90507000000001,,,,,,,,,,,,,0,66,70,131
Saitama,22294,2956,26,-19.5,95.78836017207342,7330000,97.90507000000001,,,,,,,,,,,,,0,74,67,117
Saitama,22301,2563,39,-23.25,95.78836017207342,7330000,97.90507000000001,,,,,,,,,,,,,0,87,82,128
Saitama,22308,1843,43,-20.75,95.78836017207342,7330000,97.90507000000001,,,,,,,,,,,,,0,86,92,140
Saitama,22315,1523,57,-20.25,95.3078112949364,7330000,97.02846999999998,,,,,,,,,,,,,0,65,71,141
Saitama,22322,1052,54,-16.25,95.3078112949364,7330000,97.02846999999998,,,,,,,,,,,,,0,47,52,142
Saitama,22329,894,58,-17.5,95.3078112949364,7330000,97.02846999999998,,,,,,,,,,,,,0,40,47,142
Saitama,22336,691,44,-16.25,95.3078112949364,7330000,97.02846999999998,,,,,,,,,,,,,0,38,36,143
Saitama,22343,710,61,-16,96.00638776115261,7330000,98.13745000000002,,,,,,,,,,,,,0,39,40,146
Saitama,22350,847,38,-13.75,96.00638776115261,7330000,98.13745000000002,,,,,,,,,,,,,0,42,41,146
Saitama,22357,762,25,-11.5,96.00638776115261,7330000,98.13745000000002,,,,,,,,,,,,,0,39,40,146
Saitama,22364,803,10,-5,96.00638776115261,7330000,98.13745000000002,,,,,,,,,,,,,.0113636363636364,40,40,149
Saitama,22371,939,5,-4,96.00638776115261,7330000,98.61747285714286,,,,,,,,,,,,,.0273972602739726,37,37,155
Saitama,22378,925,11,-10,,7330000,98.97749,,,,,,,,,,,,,.1335078534031414,34,35,155
Saitama,22385,1121,13,-13,,7330000,98.97749,0,0,0,,,,,,,0,0,,.3260869565217391,31,30,155
Saitama,22392,1431,10,-8.5,,7330000,98.97749,556,556,0,123188,85296,37892,.046604961,.048339929,.043121126,.0074279914,.0074279914,,.5144508670520231,32,32,155
Saitama,22399,1444,7,-11.5,,7330000,98.55409571428572,2544,2544,0,170056,122806,47250,.046938933,.047600664,.0453021,.011892018,.011892018,,.5789473684210527,34,31,155
Saitama,22406,1529,6,-12.25,,7330000,97.49561000000001,7366,7260,106,196355,144470,51885,.047947854,.049038295,.045152217,.021591865,.021879267,.011366073,.6990445859872612,41,41,159
Saitama,22413,1699,11,-12.5,,7330000,97.49561000000001,29226,28389,837,255912,173714,82198,.049874131,.050097939,.049407665,.029784489,.031085853,.012308099,.7945670628183361,48,49,159
Saitama,22420,1268,14,-17.75,,7330000,97.49561000000001,87843,86265,1578,321138,197042,124096,.049878642,.049690183,.050180834,.037542328,.039822455,.0090899142,,53,53,160
Saitama,22427,887,8,-11.75,,7330000,97.49561000000001,217007,210527,6480,364485,217373,147112,.049516484,.048791137,.050628625,.043552019,.045163997,.020166937,,48,51,162
Shiga,21937,0,0,,99.99999990822302,1412000,102.0437,,,,,,,,,,,,,,,,
Shiga,21944,0,0,,99.99072339365031,1412000,102.3389857142857,,,,,,,,,,,,,,,,
Shiga,21951,0,0,,99.96753210721856,1412000,103.0772,,,,,,,,,,,,,,,,
Shiga,21958,0,0,-6.125,99.96753210721856,1412000,103.0772,,,,,,,,,,,,,,,,
Shiga,21965,0,0,.75,99.96753210721856,1412000,103.0772,,,,,,,,,,,,,,,,
Shiga,21972,0,0,-1.5,99.36775677294661,1412000,102.2739628571428,,,,,,,,,,,,,,,,
Shiga,21979,1,0,-6.25,95.76910476731486,1412000,97.45453999999998,,,,,,,,,,,,,,,,
Shiga,21986,1,0,-4.25,95.76910476731486,1412000,97.45453999999998,,,,,,,,,,,,,,0,,
Shiga,21993,2,0,5,95.76910476731486,1412000,97.45453999999998,,,,,,,,,,,,,,0,,
Shiga,22000,2,0,-.75,95.76910476731486,1412000,97.45453999999998,,,,,,,,,,,,,,0,,
Shiga,22007,12,0,-1,89.9417849127949,1412000,93.40283999999998,,,,,,,,,,,,,,0,,
Shiga,22014,20,0,-2.25,87.61085697098692,1412000,91.78215999999999,,,,,,,,,,,,,,0,,
Shiga,22021,33,1,-17.75,87.61085697098692,1412000,91.78215999999999,,,,,,,,,,,,,,0,,
Shiga,22028,23,0,-26.25,87.61085697098692,1412000,91.78215999999999,,,,,,,,,,,,,,0,,
Shiga,22035,1,0,-25.75,85.69675756839843,1412000,89.48171285714285,,,,,,,,,,,,,,0,,
Shiga,22042,2,0,-28,83.14462503161376,1412000,86.41445,,,,,,,,,,,,,,0,,
Shiga,22049,2,0,-22.25,83.14462503161376,1412000,86.41445,,,,,,,,,,,,,,1,1,50
Shiga,22056,1,0,-18.25,83.14462503161376,1412000,86.41445,,,,,,,,,,,,,,1,1,50
Shiga,22063,0,0,-12.75,83.14462503161376,1412000,86.41445,,,,,,,,,,,,,,1,1,50
Shiga,22070,0,0,-8.25,88.72277638671822,1412000,93.58626000000001,,,,,,,,,,,,,,1,1,50
Shiga,22077,0,0,-13.75,88.72277638671822,1412000,93.58626000000001,,,,,,,,,,,,,,1,1,50
Shiga,22084,1,0,-3.25,88.72277638671822,1412000,93.58626000000001,,,,,,,,,,,,,,1,1,50
Shiga,22091,0,0,-4.75,88.72277638671822,1412000,93.58626000000001,,,,,,,,,,,,,,1,1,50
Shiga,22098,2,0,-10.75,90.43747295622772,1412000,94.86865285714285,,,,,,,,,,,,,,0,0,50
Shiga,22105,3,0,-13.5,91.12335158403154,1412000,95.38161000000001,,,,,,,,,,,,,,0,0,50
Shiga,22112,4,0,-8,91.12335158403154,1412000,95.38161000000001,,,,,,,,,,,,,,1,1,50
Shiga,22119,43,0,-7.25,91.12335158403154,1412000,95.38161000000001,,,,,,,,,,,,,,2,1,50
Shiga,22126,31,0,-7.75,91.31312700043877,1412000,95.11133000000002,,,,,,,,,,,,,,2,2,50
Shiga,22133,107,1,-2.5,91.78756554145687,1412000,94.43563000000002,,,,,,,,,,,,,,2,1,50
Shiga,22140,46,2,3.75,91.78756554145687,1412000,94.43563000000002,,,,,,,,,,,,,,4,3,50
Shiga,22147,54,0,-9.375,91.78756554145687,1412000,94.43563000000002,,,,,,,,,,,,,,2,8,50
Shiga,22154,53,1,-5.625,91.78756554145687,1412000,94.43563000000002,,,,,,,,,,,,,,3,5,36
Shiga,22161,18,2,-10.625,93.89801611791513,1412000,97.38550428571429,,,,,,,,,,,,,,5,7,45
Shiga,22168,9,0,-6.75,94.24975788065817,1412000,97.87715000000001,,,,,,,,,,,,,,1,3,45
Shiga,22175,7,0,.25,94.24975788065817,1412000,97.87715000000001,,,,,,,,,,,,,,0,3,45
Shiga,22182,17,1,-2.25,94.24975788065817,1412000,97.87715000000001,,,,,,,,,,,,,,0,2,45
Shiga,22189,10,0,-.25,95.45275610020175,1412000,98.61637857142857,,,,,,,,,,,,,,0,0,45
Shiga,22196,9,0,-5.25,96.35500476485946,1412000,99.1708,,,,,,,,,,,,,,0,0,45
Shiga,22203,10,0,.75,96.35500476485946,1412000,99.1708,,,,,,,,,,,,,,0,0,45
Shiga,22210,14,1,4,96.35500476485946,1412000,99.1708,,,,,,,,,,,,,,0,0,45
Shiga,22217,15,0,2.75,96.35201881617897,1412000,99.60447142857143,,,,,,,,,,,,,,0,0,45
Shiga,22224,48,0,-.75,96.33410312409605,1412000,102.2065,,,,,,,,,,,,,,0,0,45
Shiga,22231,61,0,2,96.33410312409605,1412000,102.2065,,,,,,,,,,,,,,0,0,45
Shiga,22238,73,0,4,96.33410312409605,1412000,102.2065,,,,,,,,,,,,,,0,0,45
Shiga,22245,44,0,.5,96.33410312409605,1412000,102.2065,,,,,,,,,,,,,,0,2,45
Shiga,22252,37,2,-2,95.38006785670071,1412000,100.0983142857143,,,,,,,,,,,,,,1,2,45
Shiga,22259,47,0,-3.75,95.22106197880147,1412000,99.74694999999998,,,,,,,,,,,,,,1,4,45
Shiga,22266,61,0,-11.5,95.22106197880147,1412000,99.74694999999998,,,,,,,,,,,,,,1,2,44
Shiga,22273,163,0,-10.75,95.22106197880147,1412000,99.74694999999998,,,,,,,,,,,,,,1,3,44
Shiga,22280,173,2,-36.25,95.87177742185465,1412000,99.38987285714286,,,,,,,,,,,,,,4,7,44
Shiga,22287,286,3,-18.25,96.73939801259222,1412000,98.91377,,,,,,,,,,,,,,9,12,44
Shiga,22294,201,3,-16.5,96.73939801259222,1412000,98.91377,,,,,,,,,,,,,,15,17,44
Shiga,22301,220,7,-19.75,96.73939801259222,1412000,98.91377,,,,,,,,,,,,,,15,20,42
Shiga,22308,156,4,-15,96.73939801259222,1412000,98.91377,,,,,,,,,,,,,,11,14,47
Shiga,22315,115,3,-17,96.21124296741849,1412000,100.5373,,,,,,,,,,,,,,6,11,47
Shiga,22322,78,6,-12,96.21124296741849,1412000,100.5373,,,,,,,,,,,,,,6,15,47
Shiga,22329,68,4,-17,96.21124296741849,1412000,100.5373,,,,,,,,,,,,,,5,7,47
Shiga,22336,83,3,-12,96.21124296741849,1412000,100.5373,,,,,,,,,,,,,,6,9,49
Shiga,22343,92,1,-12,96.79295451653776,1412000,98.96523999999999,,,,,,,,,,,,,,4,8,49
Shiga,22350,84,2,-7.5,96.79295451653776,1412000,98.96523999999999,,,,,,,,,,,,,,6,7,49
Shiga,22357,50,2,-3,96.79295451653776,1412000,98.96523999999999,,,,,,,,,,,,,,6,9,49
Shiga,22364,41,3,1.25,96.79295451653776,1412000,98.96523999999999,,,,,,,,,,,,,,4,7,49
Shiga,22371,113,2,10,96.79295451653779,1412000,98.95308571428571,,,,,,,,,,,,,,4,5,49
Shiga,22378,118,3,-1.75,,1412000,98.94397000000001,,,,,,,,,,,,,,3,6,49
Shiga,22385,239,1,-13.5,,1412000,98.94397000000001,0,0,0,,,,,,,0,0,,,3,5,49
Shiga,22392,317,1,-3.5,,1412000,98.94397000000001,1229,1229,0,28301,18440,9861,.010706943,.010450529,.011221826,.016419066,.016419066,,,4,8,49
Shiga,22399,297,0,-14.25,,1412000,98.21078142857142,4658,4658,0,37541,27262,10279,.010362084,.010566986,.0098552443,.021773987,.021773987,,,9,14,49
Shiga,22406,344,6,-8.5,,1412000,96.37780999999998,8991,8991,0,47662,35145,12517,.011638566,.011929472,.01089275,.026355207,.027095934,0,,11,15,50
Shiga,22413,345,2,-9.25,,1412000,96.37780999999998,19336,18598,738,56686,38688,17998,.011047411,.011157356,.010818258,.019705499,.020364743,.010852302,,8,13,50
Shiga,22420,285,6,-15,,1412000,96.37780999999998,37002,34011,2991,71126,42724,28402,.011047177,.010774167,.011484948,.015813909,.015700476,.017229361,,7,10,50
Shiga,22427,284,4,-8.75,,1412000,96.37780999999998,63064,57638,5426,78779,46622,32157,.010702386,.010464687,.011066838,.012656571,.012364982,.016886698,,10.5,10,52
Shimane,21937,0,0,,99.99999983354722,680000,102.0437,,,,,,,,,,,,,,,,
Shimane,21944,0,0,,100.0267827081047,680000,101.3590457142857,,,,,,,,,,,,,,,,
Shimane,21951,0,0,,100.0937398944983,680000,99.64741000000001,,,,,,,,,,,,,,,,
Shimane,21958,0,0,-2.75,100.0937398944983,680000,99.64741000000001,,,,,,,,,,,,,,,,
Shimane,21965,0,0,3.5,100.0937398944983,680000,99.64741000000001,,,,,,,,,,,,,,,,
Shimane,21972,0,0,2.5,99.53863887521973,680000,99.35072142857143,,,,,,,,,,,,,,,,
Shimane,21979,0,0,-5.75,96.20803275954812,680000,97.57059000000001,,,,,,,,,,,,,,,,
Shimane,21986,0,0,-1,96.20803275954812,680000,97.57059000000001,,,,,,,,,,,,,,0,,
Shimane,21993,0,0,8,96.20803275954812,680000,97.57059000000001,,,,,,,,,,,,,,0,,
Shimane,22000,0,0,8.5,96.20803275954812,680000,97.57059000000001,,,,,,,,,,,,,,0,,
Shimane,22007,0,0,10,91.32548462818762,680000,94.34571857142858,,,,,,,,,,,,,,0,,
Shimane,22014,7,0,0,89.37246537564342,680000,93.05577000000001,,,,,,,,,,,,,,0,,
Shimane,22021,9,0,-17.75,89.37246537564342,680000,93.05577000000001,,,,,,,,,,,,,,0,,
Shimane,22028,6,0,-22,89.37246537564342,680000,93.05577000000001,,,,,,,,,,,,,,0,,
Shimane,22035,2,0,-21,88.01847781631636,680000,91.23305571428571,,,,,,,,,,,,,,0,,
Shimane,22042,0,0,-19.75,86.21316107054699,680000,88.80277,,,,,,,,,,,,,,0,,
Shimane,22049,0,0,-14.75,86.21316107054699,680000,88.80277,,,,,,,,,,,,,,1,1,30
Shimane,22056,0,0,-14.75,86.21316107054699,680000,88.80277,,,,,,,,,,,,,,1,1,30
Shimane,22063,0,0,-9.75,86.21316107054699,680000,88.80277,,,,,,,,,,,,,,1,1,30
Shimane,22070,0,0,-5.75,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1,1,30
Shimane,22077,0,0,-9,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1,1,30
Shimane,22084,0,0,-1.25,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,1,1,30
Shimane,22091,0,0,-.75,92.23213635570845,680000,94.15544999999999,,,,,,,,,,,,,,0,0,30
Shimane,22098,0,0,-5.25,92.73312109546009,680000,94.02215,,,,,,,,,,,,,,0,0,30
Shimane,22105,0,0,-7.5,92.93351499136075,680000,93.96883000000001,,,,,,,,,,,,,,0,0,30
Shimane,22112,1,0,-3.25,92.93351499136075,680000,93.96883000000001,,,,,,,,,,,,,,0,0,30
Shimane,22119,3,0,2.75,92.93351499136075,680000,93.96883000000001,,,,,,,,,,,,,,0,0,30
Shimane,22126,1,0,-1.75,93.23582050614093,680000,94.47351285714286,,,,,,,,,,,,,,0,0,30
Shimane,22133,94,0,4.5,93.99158429309134,680000,95.73522000000001,,,,,,,,,,,,,,0,0,30
Shimane,22140,9,0,6,93.99158429309134,680000,95.73522000000001,,,,,,,,,,,,,,0,0,25
Shimane,22147,3,0,-8.666667,93.99158429309134,680000,95.73522000000001,,,,,,,,,,,,,,0,0,25
Shimane,22154,2,0,-8.333333,93.99158429309134,680000,95.73522000000001,,,,,,,,,,,,,,0,0,25
Shimane,22161,0,0,-8.333333,95.67092046660817,680000,97.71247714285714,,,,,,,,,,,,,,0,0,25
Shimane,22168,0,0,-4.25,95.95080982886097,680000,98.04201999999999,,,,,,,,,,,,,,0,0,25
Shimane,22175,0,0,9.75,95.95080982886097,680000,98.04201999999999,,,,,,,,,,,,,,0,0,25
Shimane,22182,3,0,6.25,95.95080982886097,680000,98.04201999999999,,,,,,,,,,,,,,0,0,25
Shimane,22189,0,0,6.5,96.6497082157678,680000,98.63933999999999,,,,,,,,,,,,,,0,0,25
Shimane,22196,0,0,7,97.17388200594793,680000,99.08732999999998,,,,,,,,,,,,,,0,0,25
Shimane,22203,0,0,10.75,97.17388200594793,680000,99.08732999999998,,,,,,,,,,,,,,0,0,25
Shimane,22210,0,0,12.75,97.17388200594793,680000,99.08732999999998,,,,,,,,,,,,,,0,0,25
Shimane,22217,1,0,14.25,97.16945272013977,680000,99.07880142857142,,,,,,,,,,,,,,0,0,25
Shimane,22224,0,0,11,97.14287700529079,680000,99.02763000000002,,,,,,,,,,,,,,0,0,25
Shimane,22231,0,0,15,97.14287700529079,680000,99.02763000000002,,,,,,,,,,,,,,0,0,25
Shimane,22238,1,0,15,97.14287700529079,680000,99.02763000000002,,,,,,,,,,,,,,0,0,25
Shimane,22245,4,0,9.25,97.14287700529079,680000,99.02763000000002,,,,,,,,,,,,,,0,0,25
Shimane,22252,11,0,3.25,96.64293877533278,680000,99.61706142857143,,,,,,,,,,,,,,1,1,25
Shimane,22259,9,0,1.5,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1,0,25
Shimane,22266,15,0,-6.25,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1,1,25
Shimane,22273,21,0,-4,96.55961573700644,680000,99.71529999999998,,,,,,,,,,,,,,1,1,25
Shimane,22280,12,0,-39.75,96.79700206947447,680000,98.96434428571429,,,,,,,,,,,,,,2,1,25
Shimane,22287,13,0,-31,97.11351717943182,680000,97.96307,,,,,,,,,,,,,,1,1,25
Shimane,22294,8,0,-14.25,97.11351717943182,680000,97.96307,,,,,,,,,,,,,,0,1,25
Shimane,22301,7,0,-17.25,97.11351717943182,680000,97.96307,,,,,,,,,,,,,,0,0,25
Shimane,22308,26,0,-9.5,97.11351717943182,680000,97.96307,,,,,,,,,,,,,,0,0,25
Shimane,22315,8,0,-11.25,96.8639245957538,680000,98.77664000000001,,,,,,,,,,,,,,0,0,25
Shimane,22322,4,0,-6,96.8639245957538,680000,98.77664000000001,,,,,,,,,,,,,,1,0,25
Shimane,22329,1,0,-11.75,96.8639245957538,680000,98.77664000000001,,,,,,,,,,,,,,0,1,25
Shimane,22336,3,0,-1.75,96.8639245957538,680000,98.77664000000001,,,,,,,,,,,,,,0,0,25
Shimane,22343,0,0,-3.5,97.22701938527391,680000,98.98096999999999,,,,,,,,,,,,,,0,0,25
Shimane,22350,1,0,1,97.22701938527391,680000,98.98096999999999,,,,,,,,,,,,,,0,0,25
Shimane,22357,0,0,3.25,97.22701938527391,680000,98.98096999999999,,,,,,,,,,,,,,0,0,25
Shimane,22364,1,0,9.5,97.22701938527391,680000,98.98096999999999,,,,,,,,,,,,,,0,0,25
Shimane,22371,2,0,10.5,97.22701938527389,680000,98.92671857142857,,,,,,,,,,,,,,0,0,25
Shimane,22378,3,0,3.5,,680000,98.88603000000001,,,,,,,,,,,,,,0,0,25
Shimane,22385,6,0,-2.75,,680000,98.88603000000001,0,0,0,,,,,,,0,0,,,0,0,25
Shimane,22392,35,0,3.75,,680000,98.88603000000001,819,819,0,18176,12180,5996,.0068764146,.0069027897,.0068234527,.010941591,.010941591,,,0,0,25
Shimane,22399,24,0,1.25,,680000,98.48481571428572,2989,2989,0,24806,17773,7033,.0068469634,.0068889679,.0067430618,.013972186,.013972186,,,1,0,25
Shimane,22406,19,0,.5,,680000,97.48177999999999,4006,3969,37,28004,20664,7340,.0068382863,.0070141018,.0063875355,.011742738,.011961268,.003967403,,1,1,25
Shimane,22413,58,0,-2.25,,680000,97.48177999999999,9694,8891,803,35045,24374,10671,.0068298439,.0070292964,.0064141364,.0098792454,.0097356131,.011808129,,1,1,25
Shimane,22420,68,0,-8.25,,680000,97.48177999999999,17454,14803,2651,45369,27862,17507,.0070466409,.0070262579,.0070793247,.0074594878,.0068334993,.015270825,,3,3,25
Shimane,22427,39,0,-2.875,,680000,97.48177999999999,35118,30834,4284,50968,31669,19299,.0069241701,.0071083643,.0066417549,.0070479745,.0066147652,.013332587,,4,4,25
Shizuoka,21937,0,0,,100.0000004362596,3659000,102.0437,,,,,,,,,,,,,,,,
Shizuoka,21944,0,0,,99.74304132433187,3659000,101.5342428571429,,,,,,,,,,,,,,,,
Shizuoka,21951,0,0,,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,,,
Shizuoka,21958,0,0,-5.875,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,,,
Shizuoka,21965,0,0,4.75,99.10064354451264,3659000,100.2606,,,,,,,,,,,,,,,,
Shizuoka,21972,1,0,-.5,98.4692136345317,3659000,99.88957714285714,,,,,,,,,,,,,,,,
Shizuoka,21979,0,0,-6.75,94.68063417464609,3659000,97.66344000000001,,,,,,,,,,,,,,,,
Shizuoka,21986,2,0,-2,94.68063417464609,3659000,97.66344000000001,,,,,,,,,,,,,,0,,
Shizuoka,21993,0,0,.5,94.68063417464609,3659000,97.66344000000001,,,,,,,,,,,,,,0,,
Shizuoka,22000,1,0,-2,94.68063417464609,3659000,97.66344000000001,,,,,,,,,,,,,,0,,
Shizuoka,22007,12,0,-7.5,87.89482443398893,3659000,91.35059714285715,,,,,,,,,,,,,,0,,
Shizuoka,22014,24,0,-11.25,85.18050053772606,3659000,88.82546000000001,,,,,,,,,,,,,,0,,
Shizuoka,22021,11,0,-18,85.18050053772606,3659000,88.82546000000001,,,,,,,,,,,,,,0,,
Shizuoka,22028,11,0,-24.5,85.18050053772606,3659000,88.82546000000001,,,,,,,,,,,,,,0,,
Shizuoka,22035,10,1,-29.75,83.34817800556893,3659000,86.89142428571428,,,,,,,,,,,,,,0,,
Shizuoka,22042,0,0,-34.5,80.90508129602607,3659000,84.31271,,,,,,,,,,,,,,0,,
Shizuoka,22049,0,0,-22.75,80.90508129602607,3659000,84.31271,,,,,,,,,,,,,,2,2,20
Shizuoka,22056,2,0,-20.75,80.90508129602607,3659000,84.31271,,,,,,,,,,,,,,1,1,20
Shizuoka,22063,1,0,-17,80.90508129602607,3659000,84.31271,,,,,,,,,,,,,,1,1,20
Shizuoka,22070,0,0,-13.75,87.43071831310579,3659000,92.24774000000001,,,,,,,,,,,,,,0,0,20
Shizuoka,22077,2,0,-18,87.43071831310579,3659000,92.24774000000001,,,,,,,,,,,,,,0,0,20
Shizuoka,22084,3,0,-9,87.43071831310579,3659000,92.24774000000001,,,,,,,,,,,,,,0,0,20
Shizuoka,22091,0,0,-10.75,87.43071831310579,3659000,92.24774000000001,,,,,,,,,,,,,,0,0,20
Shizuoka,22098,6,0,-18.75,89.48471352173671,3659000,94.08697571428571,,,,,,,,,,,,,,0,0,20
Shizuoka,22105,8,0,-19.75,90.30631160518909,3659000,94.82267,,,,,,,,,,,,,,0,0,20
Shizuoka,22112,14,0,-16,90.30631160518909,3659000,94.82267,,,,,,,,,,,,,,0,0,20
Shizuoka,22119,78,0,-9.75,90.30631160518909,3659000,94.82267,,,,,,,,,,,,,,0,0,20
Shizuoka,22126,121,0,-12.5,90.52352419337991,3659000,95.15326714285716,,,,,,,,,,,,,,0,1,20
Shizuoka,22133,57,0,-6.5,91.066555663857,3659000,95.97976000000001,,,,,,,,,,,,,,0,1,30
Shizuoka,22140,53,0,2.25,91.066555663857,3659000,95.97976000000001,,,,,,,,,,,,,,2,1,37
Shizuoka,22147,24,0,-8.75,91.066555663857,3659000,95.97976000000001,,,,,,,,,,,,,,2,2,37
Shizuoka,22154,39,0,-11.25,91.066555663857,3659000,95.97976000000001,,,,,,,,,,,,,,1,1,37
Shizuoka,22161,14,0,-14,93.38908820430245,3659000,97.13515428571428,,,,,,,,,,,,,,2,1,37
Shizuoka,22168,10,1,-13.75,93.77617696104336,3659000,97.32772,,,,,,,,,,,,,,2,2,34
Shizuoka,22175,18,0,-7.75,93.77617696104336,3659000,97.32772,,,,,,,,,,,,,,1,1,34
Shizuoka,22182,10,0,-10.25,93.77617696104336,3659000,97.32772,,,,,,,,,,,,,,1,1,34
Shizuoka,22189,26,0,-6.25,94.96430816575507,3659000,98.18170857142856,,,,,,,,,,,,,,1,1,34
Shizuoka,22196,8,0,-12,95.85540656928889,3659000,98.82219999999998,,,,,,,,,,,,,,0,2,34
Shizuoka,22203,12,0,-6.75,95.85540656928889,3659000,98.82219999999998,,,,,,,,,,,,,,0,0,34
Shizuoka,22210,14,0,-5.5,95.85540656928889,3659000,98.82219999999998,,,,,,,,,,,,,,0,0,34
Shizuoka,22217,68,0,-4.25,95.80439464215071,3659000,98.74322428571428,,,,,,,,,,,,,,0,0,34
Shizuoka,22224,90,0,-6.75,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,0,0,34
Shizuoka,22231,132,2,-5.5,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,2,0,34
Shizuoka,22238,338,1,-5.25,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,3,2,34
Shizuoka,22245,406,5,-7,95.49832307932176,3659000,98.26937,,,,,,,,,,,,,,4,4,34
Shizuoka,22252,321,6,-9.75,94.61525998256054,3659000,98.11825571428571,,,,,,,,,,,,,,10,8,73
Shizuoka,22259,235,5,-9.5,94.468082799767,3659000,98.09307,,,,,,,,,,,,,,16,13,73
Shizuoka,22266,188,7,-11.25,94.468082799767,3659000,98.09307,,,,,,,,,,,,,,14,16,38
Shizuoka,22273,199,10,-9.5,94.468082799767,3659000,98.09307,,,,,,,,,,,,,,5,8,38
Shizuoka,22280,219,3,-22.5,94.73110253828727,3659000,97.58950285714286,,,,,,,,,,,,,,7,9,38
Shizuoka,22287,572,8,-16,95.08179552298098,3659000,96.91808000000002,,,,,,,,,,,,,,7,6,38
