prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Chiba,21951,2,0,,99.68756870585291,6255000,100.7603,,,,,,,,,,,,,,,,,
Chiba,21958,1,0,-7.125,99.68756870585291,6255000,100.7603,,,,,,,,,,,,,,,,,
Chiba,21965,6,0,1.25,99.68756870585291,6255000,100.7603,,,,,,,,,,,,,,,,,
Chiba,21972,4,0,-3.5,98.92479711371435,6255000,100.1798857142857,,,,,,,,,,,,,,,,,
Chiba,21979,7,0,-13.75,94.34816756088274,6255000,96.6974,,,,,,,,,,,,,,,,,
Chiba,21986,10,0,-1.25,94.34816756088274,6255000,96.6974,,,,,,,,,,,,,,0,,,
Chiba,21993,13,0,4.5,94.34816756088274,6255000,96.6974,,,,,,,,,,,,,,0,,,
Chiba,22000,114,1,-3.5,94.34816756088274,6255000,96.6974,,,,,,,,,,,,,,0,,,
Chiba,22007,104,0,-10.75,88.43015196490161,6255000,91.96603571428571,,,,,,,,,,,,,,0,,,
Chiba,22014,208,4,-19.75,86.06294572650916,6255000,90.07349000000001,,,,,,,,,,,,,,0,,,
Chiba,22021,215,6,-22.75,86.06294572650916,6255000,90.07349000000001,,,,,,,,,,,,,,0,,,
Chiba,22028,121,15,-28,86.06294572650916,6255000,90.07349000000001,,,,,,,,,,,,,,0,,,
Chiba,22035,45,8,-26.75,85.03457049499484,6255000,88.83990714285713,,,,,,,,,,,,,,0,,,
Chiba,22042,19,6,-31.25,83.66340351964242,6255000,87.19512999999999,,,,,,,,,,,,,,0,,,
Chiba,22049,18,2,-22.25,83.66340351964242,6255000,87.19512999999999,,,,,,,,,,,,,,11,12,82,
Chiba,22056,6,2,-31,83.66340351964242,6255000,87.19512999999999,,,,,,,,,,,,,,6,10,82,
Chiba,22063,4,1,-17.75,83.66340351964242,6255000,87.19512999999999,,,,,,,,,,,,,,4,6,82,
Chiba,22070,6,0,-13.5,91.31399634631855,6255000,94.34511999999998,,,,,,,,,,,,,,4,4,82,
Chiba,22077,12,0,-15,91.31399634631855,6255000,94.34511999999998,,,,,,,,,,,,,,4,4,82,
Chiba,22084,5,0,-10.5,91.31399634631855,6255000,94.34511999999998,,,,,,,,,,,,,,2,3,82,
Chiba,22091,25,0,-11.75,91.31399634631855,6255000,94.34511999999998,,,,,,,,,,,,,,2,2,82,
Chiba,22098,59,0,-15,91.87081262326728,6255000,94.21758428571427,,,,,,,,,,,,,,2,2,82,
Chiba,22105,107,1,-14.25,92.09353913404678,6255000,94.16656999999999,,,,,,,,,,,,,,0,1,82,
Chiba,22112,179,0,-15.75,92.09353913404678,6255000,94.16656999999999,,,,,,,,,,,,,,0,0,82,
Chiba,22119,175,0,-13.5,92.09353913404678,6255000,94.16656999999999,,,,,,,,,,,,,,3,2,82,
Chiba,22126,304,3,-12.5,92.26206052196991,6255000,94.46039285714285,,,,,,,,,,,,,,4,5,82,
Chiba,22133,380,5,-11,92.68336399177768,6255000,95.19494999999999,,,,,,,,,,,,,,6,6,101,
Chiba,22140,298,2,-12,92.68336399177768,6255000,95.19494999999999,,,,,,,,,,,,,,6,5,101,
Chiba,22147,312,3,-15,92.68336399177768,6255000,95.19494999999999,,,,,,,,,,,,,,9,8,101,
Chiba,22154,259,3,-13.5,92.68336399177768,6255000,95.19494999999999,,,,,,,,,,,,,,9,9,101,
Chiba,22161,178,2,-13.75,94.21850784619392,6255000,96.75758999999998,,,,,,,,,,,,,,10,9,101,
Chiba,22168,193,3,-12,94.4743651552633,6255000,97.01802999999998,,,,,,,,,,,,,,8,8,101,
Chiba,22175,233,1,-8.5,94.4743651552633,6255000,97.01802999999998,,,,,,,,,,,,,,6,7,101,
Chiba,22182,168,2,-19.25,94.4743651552633,6255000,97.01802999999998,,,,,,,,,,,,,,8,6,101,
Chiba,22189,241,2,-9,95.40303878918969,6255000,97.60644714285715,,,,,,,,,,,,,,9,6,101,
Chiba,22196,263,1,-15.75,96.09954401463447,6255000,98.04776000000001,,,,,,,,,,,,,,13,10,101,
Chiba,22203,220,3,-11,96.09954401463447,6255000,98.04776000000001,,,,,,,,,,,,,,12,12,101,
Chiba,22210,281,1,-7.75,96.09954401463447,6255000,98.04776000000001,,,,,,,,,,,,,,9,9,101,
Chiba,22217,247,4,-7.75,96.08396501171258,6255000,98.07776571428572,,,,,,,,,,,,,,10,11,101,
Chiba,22224,296,1,-10.5,95.99049099418119,6255000,98.25779999999999,,,,,,,,,,,,,,9,10,101,
Chiba,22231,427,2,-9.5,95.99049099418119,6255000,98.25779999999999,,,,,,,,,,,,,,7,6,101,
Chiba,22238,607,2,-9.25,95.99049099418119,6255000,98.25779999999999,,,,,,,,,,,,,,8,8,101,
Chiba,22245,551,0,-11.5,95.99049099418119,6255000,98.25779999999999,,,,,,,,,,,,,,10,9,101,
Chiba,22252,527,6,-11.5,95.35395330795542,6255000,97.78452857142858,,,,,,,,,,,,,,11,10,101,
Chiba,22259,720,6,-12.25,95.24786369358448,6255000,97.70565000000001,,,,,,,,,,,,,,15,15,101,
Chiba,22266,868,8,-12.25,95.24786369358448,6255000,97.70565000000001,,,,,,,,,,,,,,15,13,101,
Chiba,22273,1162,8,-12,95.24786369358448,6255000,97.70565000000001,,,,,,,,,,,,,,19,18,101,
Chiba,22280,1467,10,-26.25,94.86788201562671,6255000,96.94603714285714,,,,,,,,,,,,,,17,16,94,
Chiba,22287,2564,15,-20.5,94.3612397783497,6255000,95.93322000000001,,,,,,,,,,,,,0,25,22,94,
Chiba,22294,3117,30,-21.75,94.3612397783497,6255000,95.93322000000001,,,,,,,,,,,,,0,40,31,94,
Chiba,22301,2940,42,-23.25,94.3612397783497,6255000,95.93322000000001,,,,,,,,,,,,,0,49,45,93,
Chiba,22308,2076,39,-22.75,94.3612397783497,6255000,95.93322000000001,,,,,,,,,,,,,0,52,54,88,
Chiba,22315,1428,50,-20.5,94.2311049230609,6255000,96.04579,,,,,,,,,,,,,0,45,46,88,
Chiba,22322,851,48,-18.5,94.2311049230609,6255000,96.04579,,,,,,,,,,,,,0,37,44,93,
Chiba,22329,994,47,-19,94.2311049230609,6255000,96.04579,,,,,,,,,,,,,0,24,24,93,
Chiba,22336,820,58,-17.5,94.2311049230609,6255000,96.04579,,,,,,,,,,,,,0,21,21,92,
Chiba,22343,843,27,-18.5,95.99432222929271,6255000,97.97587999999999,,,,,,,,,,,,,.027027027027027,22,28,92,
Chiba,22350,723,28,-16.25,95.99432222929271,6255000,97.97587999999999,,,,,,,,,,,,,.1875,21,22,92,
Chiba,22357,680,32,-12.5,95.99432222929271,6255000,97.97587999999999,,,,,,,,,,,,,0,19,21,92,
Chiba,22364,697,20,-6.75,95.99432222929271,6255000,97.97587999999999,,,,,,,,,,,,,.037037037037037,21,22,92,
Chiba,22371,716,15,-7.5,96.17376593242943,6255000,98.02113142857142,,,,,,,,,,,,,.1216216216216216,22,23,92,
Chiba,22378,614,11,-12.75,96.30834870978198,6255000,98.05507,,,,,,,,,,,,,.0909090909090909,14,14,92,
Chiba,22385,861,14,-13.75,96.30834870978198,6255000,98.05507,32,32,0,,,,,,,.002393597,.002393597,,.3007518796992481,15,15,92,
Chiba,22392,896,16,-10,96.30834870978198,6255000,98.05507,595,595,0,107186,70266,36920,.040551022,.039821956,.04201499,.0079490198,.0079490198,,.422360248447205,11,10,92,
Chiba,22399,982,8,-12,71.9873207286664,6255000,97.78121285714285,3596,3596,0,145235,102528,42707,.04008783,.039740738,.040946387,.016809629,.016809629,,.5600000000000001,18,18,92,
Chiba,22406,915,17,-14.5,11.18475077587746,6255000,97.09657000000001,5678,5642,36,160846,115257,45589,.039276924,.039122354,.039673209,.016643852,.017003143,.0038601758,.6947368421052632,19,19,92,
Chiba,22413,1086,14,-13.5,11.18475077587746,6255000,97.09657000000001,25986,25425,561,202614,136902,65712,.039487001,.039481606,.03949824,.026482575,.027840285,.0082495147,.8333333333333334,20,17,94,
Chiba,22420,840,11,-18,11.18475077587746,6255000,97.09657000000001,77135,73865,3270,257328,160839,96489,.039967775,.040560488,.039017361,.032965943,.034098253,.018836513,.7707317073170732,24,21,94,
Chiba,22427,731,11,-10.5,11.18475077587746,6255000,97.09657000000001,195657,188929,6728,295847,182851,112996,.040191788,.041042391,.038887598,.039267201,.040530615,.020938758,.7245508982035929,21,26,94,
Chiba,22434,693,13,-10.5,11.18475077587746,6255000,96.89633285714287,372088,345142,26946,334840,202019,132821,.040563654,.041667569,.038992416,.041343112,.042610802,.02993571,.8115942028985508,19,17,94,
Chiba,22441,652,4,-10,,6255000,96.86296000000002,672747,592233,80514,378605,220375,158230,.041568872,.042324264,.040560637,.046149928,.047861997,.036536507,,20,21,101,
Chiba,22448,771,7,-12.5,,6255000,96.86296000000002,1013906,805128,208778,410093,234137,175956,.041794032,.042631164,.040729783,.046552602,.047513194,.043185595,,,21,101,
Chiba,22455,761,3,-11.25,,6255000,96.86296000000002,1366988,999476,367512,438976,246606,192370,.041989531,.042784549,.041012581,.045990087,.046679214,.044214897,,,17,101,
Chiba,22462,955,6,-21,,6255000,94.54245714285716,1741557,1181816,559741,460088,253947,206141,.041962173,.042481199,.04133996,.045639966,.046085648,.044726718,,,17,101,
Chiba,22469,1155,7,-12,,6255000,92.80208000000002,2177782,1414208,763574,480861,262092,218769,.042005729,.042356271,.041593336,.044617735,.04501811,.043894712,,,16,101,
Ehime,21937,0,0,,100.0000001393978,1352000,102.0684,,,,,,,,,,,,,,,,,
Ehime,21944,0,0,,99.91672185461913,1352000,101.4263314285714,,,,,,,,,,,,,,,,,
Ehime,21951,0,0,,99.7085261426724,1352000,99.82115999999999,,,,,,,,,,,,,,,,,
Ehime,21958,0,0,-8,99.7085261426724,1352000,99.82115999999999,,,,,,,,,,,,,,,,,
Ehime,21965,0,0,2,99.7085261426724,1352000,99.82115999999999,,,,,,,,,,,,,,,,,
Ehime,21972,0,0,1.25,99.17808479795454,1352000,99.61815142857142,,,,,,,,,,,,,,,,,
Ehime,21979,2,0,-7.25,95.99543672964752,1352000,98.40009999999998,,,,,,,,,,,,,,,,,
Ehime,21986,0,0,-3,95.99543672964752,1352000,98.40009999999998,,,,,,,,,,,,,,0,,,
Ehime,21993,1,0,4.75,95.99543672964752,1352000,98.40009999999998,,,,,,,,,,,,,,0,,,
Ehime,22000,1,0,5.5,95.99543672964752,1352000,98.40009999999998,,,,,,,,,,,,,,0,,,
Ehime,22007,17,1,0,90.79393385870993,1352000,94.78155,,,,,,,,,,,,,,0,,,
Ehime,22014,9,1,-4,88.71333271033492,1352000,93.33412999999999,,,,,,,,,,,,,,0,,,
Ehime,22021,15,1,-16.75,88.71333271033492,1352000,93.33412999999999,,,,,,,,,,,,,,0,,,
Ehime,22028,2,0,-21.25,88.71333271033492,1352000,93.33412999999999,,,,,,,,,,,,,,0,,,
Ehime,22035,1,0,-19.25,87.22734106610271,1352000,92.75988714285714,,,,,,,,,,,,,,0,,,
Ehime,22042,0,0,-20.75,85.24601887379312,1352000,91.99423,,,,,,,,,,,,,,0,,,
Ehime,22049,23,0,-14,85.24601887379312,1352000,91.99423,,,,,,,,,,,,,,0,0,15,
Ehime,22056,9,1,-12.75,85.24601887379312,1352000,91.99423,,,,,,,,,,,,,,0,0,15,
Ehime,22063,2,0,-10.5,85.24601887379312,1352000,91.99423,,,,,,,,,,,,,,1,1,15,
Ehime,22070,0,0,-9.75,91.39930951259157,1352000,97.75514,,,,,,,,,,,,,,1,1,15,
Ehime,22077,0,0,-13.25,91.39930951259157,1352000,97.75514,,,,,,,,,,,,,,0,0,15,
Ehime,22084,0,0,-6,91.39930951259157,1352000,97.75514,,,,,,,,,,,,,,0,0,15,
Ehime,22091,0,0,-5.25,91.39930951259157,1352000,97.75514,,,,,,,,,,,,,,0,0,15,
Ehime,22098,0,1,-7.5,92.23314120490204,1352000,96.65241142857143,,,,,,,,,,,,,,0,1,15,
Ehime,22105,0,0,-16,92.56667388182622,1352000,96.21132,,,,,,,,,,,,,,0,0,15,
Ehime,22112,0,0,-6.25,92.56667388182622,1352000,96.21132,,,,,,,,,,,,,,0,0,15,
Ehime,22119,3,0,-2.5,92.56667388182622,1352000,96.21132,,,,,,,,,,,,,,0,0,15,
Ehime,22126,10,0,-4.75,92.70844693153002,1352000,96.29570285714286,,,,,,,,,,,,,,0,0,15,
Ehime,22133,7,0,-1.75,93.06287955578955,1352000,96.50666,,,,,,,,,,,,,,1,1,15,
Ehime,22140,8,1,1,93.06287955578955,1352000,96.50666,,,,,,,,,,,,,,0,1,33,
Ehime,22147,4,0,-8.5,93.06287955578955,1352000,96.50666,,,,,,,,,,,,,,0,0,33,
Ehime,22154,0,0,-9.125,93.06287955578955,1352000,96.50666,,,,,,,,,,,,,,0,0,33,
Ehime,22161,0,0,-12.375,94.88397471451113,1352000,98.93855428571429,,,,,,,,,,,,,,0,0,33,
Ehime,22168,0,0,-11.375,95.18749057429805,1352000,99.34387000000001,,,,,,,,,,,,,,0,0,33,
Ehime,22175,0,0,-2.25,95.18749057429805,1352000,99.34387000000001,,,,,,,,,,,,,,0,0,33,
Ehime,22182,0,0,-6.5,95.18749057429805,1352000,99.34387000000001,,,,,,,,,,,,,,0,0,33,
Ehime,22189,1,0,-4.75,96.08671869306349,1352000,99.27282428571428,,,,,,,,,,,,,,0,0,33,
Ehime,22196,0,0,-5.25,96.76113978213758,1352000,99.21953999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22203,1,0,-.75,96.76113978213758,1352000,99.21953999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22210,0,0,-2.25,96.76113978213758,1352000,99.21953999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22217,0,0,-.75,96.72938452896577,1352000,99.33690571428572,,,,,,,,,,,,,,0,0,33,
Ehime,22224,1,0,-5.25,96.53885300993487,1352000,100.0411,,,,,,,,,,,,,,0,0,33,
Ehime,22231,12,0,-2.75,96.53885300993487,1352000,100.0411,,,,,,,,,,,,,,0,0,33,
Ehime,22238,79,0,-3.5,96.53885300993487,1352000,100.0411,,,,,,,,,,,,,,0,0,33,
Ehime,22245,103,0,-7.75,96.53885300993487,1352000,100.0411,,,,,,,,,,,,,,3,3,33,
Ehime,22252,34,0,-9.5,95.91604232601499,1352000,99.21757428571429,,,,,,,,,,,,,,5,6,33,
Ehime,22259,14,2,-9.25,95.81224054536166,1352000,99.08032000000001,,,,,,,,,,,,,,2,2,33,
Ehime,22266,16,3,-11.75,95.81224054536166,1352000,99.08032000000001,,,,,,,,,,,,,,2,2,33,
Ehime,22273,40,0,-11.5,95.81224054536166,1352000,99.08032000000001,,,,,,,,,,,,,,4,4,33,
Ehime,22280,69,2,-28.75,95.91826467833096,1352000,98.65727714285715,,,,,,,,,,,,,,3,3,33,
Ehime,22287,178,0,-23.5,96.0596301889567,1352000,98.09321999999999,,,,,,,,,,,,,,3,4,33,
Ehime,22294,149,1,-19.5,96.0596301889567,1352000,98.09321999999999,,,,,,,,,,,,,,3,4,33,
Ehime,22301,129,3,-20.75,96.0596301889567,1352000,98.09321999999999,,,,,,,,,,,,,,3,4,33,
Ehime,22308,53,1,-17.5,96.0596301889567,1352000,98.09321999999999,,,,,,,,,,,,,,3,4,33,
Ehime,22315,20,4,-18,95.47606322673344,1352000,98.68577000000002,,,,,,,,,,,,,,2,3,33,
Ehime,22322,16,0,-14.75,95.47606322673344,1352000,98.68577000000002,,,,,,,,,,,,,,1,1,33,
Ehime,22329,21,1,-16.25,95.47606322673344,1352000,98.68577000000002,,,,,,,,,,,,,,1,1,33,
Ehime,22336,13,0,-12,95.47606322673344,1352000,98.68577000000002,,,,,,,,,,,,,,1,1,33,
Ehime,22343,3,1,-14,97.06395286226986,1352000,97.66063999999999,,,,,,,,,,,,,,2,2,33,
Ehime,22350,8,0,-8.75,97.06395286226986,1352000,97.66063999999999,,,,,,,,,,,,,,1,1,33,
Ehime,22357,10,0,-6,97.06395286226986,1352000,97.66063999999999,,,,,,,,,,,,,,1,1,33,
Ehime,22364,194,0,-1.25,97.06395286226986,1352000,97.66063999999999,,,,,,,,,,,,,,0,1,33,
Ehime,22371,208,0,-2,97.52079570513511,1352000,98.13615428571428,,,,,,,,,,,,,,0,0,33,
Ehime,22378,224,0,-9.25,97.86342783728404,1352000,98.49279,,,,,,,,,,,,,,6,4,33,
Ehime,22385,245,3,-16.25,97.86342783728404,1352000,98.49279,92,92,0,,,,,,,.0068815919,.0068815919,,,8,9,33,
Ehime,22392,237,5,-11.75,97.86342783728404,1352000,98.49279,993,993,0,36135,24625,11510,.013670732,.013955764,.013098389,.013266179,.013266179,,,8,8,33,
Ehime,22399,189,13,-20.75,75.76254156228022,1352000,98.46508428571428,2447,2447,0,54275,40769,13506,.01498101,.015802415,.01294921,.011438589,.011438589,,,12,12,33,
Ehime,22406,120,10,-17,20.51032587477065,1352000,98.39581999999999,3050,3032,18,60266,45291,14975,.014716332,.015373388,.013031791,.0089404276,.0091374563,.0019300879,,10,12,33,
Ehime,22413,119,11,-19.25,20.51032587477065,1352000,98.39581999999999,7475,7052,423,74698,49689,25009,.01455773,.01432997,.015032438,.0076178419,.0077219149,.0062202225,,7,8,33,
Ehime,22420,46,5,-18.75,20.51032587477065,1352000,98.39581999999999,15468,13933,1535,96821,55591,41230,.015038083,.014018975,.01667222,.0066107111,.0064318818,.0088422168,,4,5,33,
Ehime,22427,46,1,-14,20.51032587477065,1352000,98.39581999999999,46755,43033,3722,108831,62309,46522,.014785049,.013985761,.016010556,.0093834521,.0092317956,.011583541,,5,4,33,
Ehime,22434,14,2,-10,20.51032587477065,1352000,98.68157428571429,93017,82452,10565,115868,65718,50150,.014036643,.013554712,.014722594,.010335222,.010179421,.011737207,,4,4,19,
Ehime,22441,10,1,-8.5,,1352000,98.72920000000001,156328,135785,20543,125139,70247,54892,.013739615,.013491333,.014071001,.010723981,.010973622,.0093222223,,4,4,19,
Ehime,22448,13,0,-9.25,,1352000,98.72920000000001,236502,191001,45501,135362,73823,61539,.013795222,.013441534,.014244868,.010858782,.011271584,.0094118528,,,4,19,
Ehime,22455,3,0,-9.75,,1352000,98.72920000000001,330715,247629,83086,140763,76706,64057,.013464455,.013307996,.013656718,.011126368,.011565187,.0099959699,,,3,19,
Ehime,22462,3,0,-13.25,,1352000,98.17837714285714,445544,310077,135467,146816,78956,67860,.013390305,.013208053,.01360879,.011676111,.012091645,.010824638,,,3,19,
Ehime,22469,3,0,-8.75,,1352000,97.76526,601693,391311,210382,151498,79878,71620,.013234144,.012908956,.013616713,.012327303,.0124565,.012093992,,,2,19,
Fukui,21937,0,0,,99.99999962671451,774000,102.0684,,,,,,,,,,,,,,,,,
Fukui,21944,0,0,,100.1181143055884,774000,102.0457714285714,,,,,,,,,,,,,,,,,
Fukui,21951,0,0,,100.4134010027731,774000,101.9892,,,,,,,,,,,,,,,,,
Fukui,21958,0,0,-1.125,100.4134010027731,774000,101.9892,,,,,,,,,,,,,,,,,
Fukui,21965,0,0,1.75,100.4134010027731,774000,101.9892,,,,,,,,,,,,,,,,,
Fukui,21972,0,0,.75,99.88112022541213,774000,101.4922242857143,,,,,,,,,,,,,,,,,
Fukui,21979,0,0,-3.5,96.68743556124629,774000,98.51036999999998,,,,,,,,,,,,,,,,,
Fukui,21986,0,0,-3.25,96.68743556124629,774000,98.51036999999998,,,,,,,,,,,,,,0,,,
Fukui,21993,1,0,3,96.68743556124629,774000,98.51036999999998,,,,,,,,,,,,,,0,,,
Fukui,22000,12,0,1.5,96.68743556124629,774000,98.51036999999998,,,,,,,,,,,,,,0,,,
Fukui,22007,40,2,-3.5,91.87343228542491,774000,95.72419857142857,,,,,,,,,,,,,,0,,,
Fukui,22014,35,0,-11.75,89.94783097509638,774000,94.60973,,,,,,,,,,,,,,0,,,
Fukui,22021,24,3,-17.75,89.94783097509638,774000,94.60973,,,,,,,,,,,,,,0,,,
Fukui,22028,9,1,-28.5,89.94783097509638,774000,94.60973,,,,,,,,,,,,,,0,,,
Fukui,22035,1,2,-20.75,88.3623656133616,774000,94.49926571428571,,,,,,,,,,,,,,0,,,
Fukui,22042,0,0,-19.25,86.24841179771522,774000,94.35198000000001,,,,,,,,,,,,,,0,,,
Fukui,22049,0,0,-13.5,86.24841179771522,774000,94.35198000000001,,,,,,,,,,,,,,2,3,17,
Fukui,22056,0,0,-11.25,86.24841179771522,774000,94.35198000000001,,,,,,,,,,,,,,2,1,19,
Fukui,22063,0,0,-4.75,86.24841179771522,774000,94.35198000000001,,,,,,,,,,,,,,2,1,19,
Fukui,22070,0,0,-1.25,91.96946272388992,774000,99.22239999999999,,,,,,,,,,,,,,1,1,19,
Fukui,22077,0,0,-6.75,91.96946272388992,774000,99.22239999999999,,,,,,,,,,,,,,1,1,19,
Fukui,22084,0,0,1.25,91.96946272388992,774000,99.22239999999999,,,,,,,,,,,,,,0,0,19,
Fukui,22091,0,0,2.5,91.96946272388992,774000,99.22239999999999,,,,,,,,,,,,,,0,0,19,
Fukui,22098,0,0,-6,92.54388695927331,774000,99.93482857142858,,,,,,,,,,,,,,0,0,19,
Fukui,22105,1,0,-8.25,92.77365665342667,774000,100.2198,,,,,,,,,,,,,,0,0,19,
Fukui,22112,3,0,-1.5,92.77365665342667,774000,100.2198,,,,,,,,,,,,,,0,0,19,
Fukui,22119,3,0,2,92.77365665342667,774000,100.2198,,,,,,,,,,,,,,0,0,19,
Fukui,22126,11,0,3.5,93.11233344878974,774000,101.0242857142857,,,,,,,,,,,,,,0,0,19,
Fukui,22133,14,0,8.75,93.95902543719743,774000,103.0355,,,,,,,,,,,,,,1,0,24,
Fukui,22140,1,0,14.75,93.95902543719743,774000,103.0355,,,,,,,,,,,,,,1,2,24,
Fukui,22147,8,0,-7.3333335,93.95902543719743,774000,103.0355,,,,,,,,,,,,,,1,1,24,
Fukui,22154,59,0,-7,93.95902543719743,774000,103.0355,,,,,,,,,,,,,,0,0,24,
Fukui,22161,21,0,-8.333333,95.74697700900673,774000,102.2735,,,,,,,,,,,,,,3,3,24,
Fukui,22168,1,0,.25,96.0449689376416,774000,102.1465,,,,,,,,,,,,,,4,5,24,
Fukui,22175,0,2,10.25,96.0449689376416,774000,102.1465,,,,,,,,,,,,,,3,4,24,
Fukui,22182,0,1,6.25,96.0449689376416,774000,102.1465,,,,,,,,,,,,,,2,2,24,
Fukui,22189,0,0,8.75,96.46770904983667,774000,103.6003857142857,,,,,,,,,,,,,,0,1,24,
Fukui,22196,5,0,3.75,96.78476413398297,774000,104.6908,,,,,,,,,,,,,,0,0,24,
Fukui,22203,7,0,10,96.78476413398297,774000,104.6908,,,,,,,,,,,,,,0,0,24,
Fukui,22210,0,0,10,96.78476413398297,774000,104.6908,,,,,,,,,,,,,,0,0,24,
Fukui,22217,1,0,14.5,96.76088590745758,774000,104.7247,,,,,,,,,,,,,,0,0,24,
Fukui,22224,2,0,5.5,96.61761654830525,774000,104.9281,,,,,,,,,,,,,,1,1,24,
Fukui,22231,13,0,13.25,96.61761654830525,774000,104.9281,,,,,,,,,,,,,,0,0,24,
Fukui,22238,30,0,12.25,96.61761654830525,774000,104.9281,,,,,,,,,,,,,,1,0,24,
Fukui,22245,12,0,6.5,96.61761654830525,774000,104.9281,,,,,,,,,,,,,,0,0,24,
Fukui,22252,7,0,1.25,96.51206043232283,774000,103.3141,,,,,,,,,,,,,,0,0,24,
Fukui,22259,11,0,-1.75,96.49446774632575,774000,103.0451,,,,,,,,,,,,,,2,2,24,
Fukui,22266,5,0,-7.75,96.49446774632575,774000,103.0451,,,,,,,,,,,,,,2,2,24,
Fukui,22273,9,0,-5.25,96.49446774632575,774000,103.0451,,,,,,,,,,,,,,2,2,24,
Fukui,22280,13,1,-36.5,96.84196361807571,774000,101.6265971428572,,,,,,,,,,,,,,0,1,24,
Fukui,22287,38,0,-24,97.30529144707566,774000,99.73526000000001,,,,,,,,,,,,,,1,0,24,
Fukui,22294,50,0,-25,97.30529144707566,774000,99.73526000000001,,,,,,,,,,,,,,3,1,24,
Fukui,22301,33,2,-18.5,97.30529144707566,774000,99.73526000000001,,,,,,,,,,,,,,4,4,24,
Fukui,22308,34,5,-12.75,97.30529144707566,774000,99.73526000000001,,,,,,,,,,,,,,4,4,24,
Fukui,22315,7,4,-14.75,96.52211666751553,774000,102.9491,,,,,,,,,,,,,,4,4,24,
Fukui,22322,9,2,-9.25,96.52211666751553,774000,102.9491,,,,,,,,,,,,,,2,2,24,
Fukui,22329,12,0,-14.25,96.52211666751553,774000,102.9491,,,,,,,,,,,,,,1,2,24,
Fukui,22336,3,0,-5.25,96.52211666751553,774000,102.9491,,,,,,,,,,,,,,0,0,24,
Fukui,22343,0,0,-7,97.7523450671481,774000,100.6065,,,,,,,,,,,,,,0,0,24,
Fukui,22350,1,0,-.75,97.7523450671481,774000,100.6065,,,,,,,,,,,,,,0,0,24,
Fukui,22357,7,0,3,97.7523450671481,774000,100.6065,,,,,,,,,,,,,,0,0,24,
Fukui,22364,17,0,4.75,97.7523450671481,774000,100.6065,,,,,,,,,,,,,,0,0,24,
Fukui,22371,46,0,15,98.30864111041964,774000,101.2909571428571,,,,,,,,,,,,,,0,0,24,
Fukui,22378,41,2,6.75,98.72586314287331,774000,101.8043,,,,,,,,,,,,,,1,1,24,
Fukui,22385,72,4,-5,98.72586314287331,774000,101.8043,404,404,0,,,,,,,.030219164,.030219164,,,2,1,24,
Fukui,22392,120,2,4.5,98.72586314287331,774000,101.8043,1489,1489,0,21361,15162,6199,.0080813756,.0085927835,.0070544672,.019892588,.019892588,,,2,1,24,
Fukui,22399,49,0,-5,78.15067848761915,774000,101.7544428571429,4187,4187,0,33003,25871,7132,.0091095027,.010027822,.0068379804,.01957228,.01957228,,,2,3,24,
Fukui,22406,56,0,-.25,26.71271684948374,774000,101.6298,5434,5240,194,36859,28972,7887,.0090005854,.009834135,.0068635549,.015928617,.015791647,.020802058,,1,1,24,
Fukui,22413,35,1,-.75,26.71271684948374,774000,101.6298,11003,9788,1215,47698,33311,14387,.0092957588,.0096066659,.0086477539,.01121326,.010717825,.017866597,,0,1,24,
Fukui,22420,31,0,-3.5,26.71271684948374,774000,101.6298,24133,20716,3417,60354,36322,24032,.0093740867,.0091597065,.0097178463,.010313958,.0095631136,.019683294,,0,0,24,
Fukui,22427,17,0,2.5,26.71271684948374,774000,101.6298,46319,41095,5224,66285,37429,28856,.0090050353,.008401243,.0099307979,.0092959488,.0088160401,.016258037,,1,1,24,
Fukui,22434,17,0,5.5,26.71271684948373,774000,102.0564857142857,78034,68773,9261,73990,40693,33297,.0089634005,.0083931629,.0097750397,.0086704446,.0084906295,.010288525,,0,0,24,
Fukui,22441,9,0,5.5,,774000,102.1276,116004,94854,21150,78922,42535,36387,.0086652273,.0081690876,.009327434,.0079577854,.0076657361,.009597674,,0,0,24,
Fukui,22448,55,0,3,,774000,102.1276,171493,127274,44219,82598,43859,38739,.008417855,.007985753,.008967191,.0078739505,.0075108483,.0091466717,,,0,24,
Fukui,22455,133,0,6.25,,774000,102.1276,228843,154856,73987,85166,44945,40221,.0081464145,.0077976678,.0085749701,.0076990505,.0072323461,.0089012804,,,0,24,
Fukui,22462,76,1,1.25,,774000,101.5825714285714,294896,189066,105830,88835,47295,41540,.0081021665,.007911684,.0083305212,.0077281669,.0073727458,.0084564621,,,0,24,
