prefecture,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Saitama,2020,9,726,13,7330000,96.90266588,97.367821,98.215363,92.953423,95.22283962,94.605354,98.534843,98.59597,96.246162,97.895874,97.835236,-11.75,-5,-6.5,-5.925925926,52,-67.9890311,-16.784203,-27.18518519,-59.12723986,-8.857170009,-4.553689901,-2,0,-28.7,-10.1,81.8,269863,34,,23.3,40.6,43.8,29,30.3,50,33.3,35.1,,38.4,33.3,-4.23441087,1489,7177,,,,,,,,,,,,,,,,,,,,,101.2,,,,,,,,,,,24.9,,
Saitama,2020,10,1203,5,7330000,99.65866934,99.198517,99.891716,95.276993,96.98926927,95.846542,100.48366,100.20841,98.439308,99.299759,99.573273,-9.5,-2,-4,7.612903226,128,-95.1519712,-8.871085868,-22.51612903,-67.57777811,43.68442957,11.63795465,9.6,1.6,36.7,11.1,86.1,283508,36.2,,30,42.6,43.7,34.1,33.1,44.4,30.3,35.9,,40.3,35.5,4.792796282,1457,6186,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,21.7,,
Saitama,2020,11,2570,34,7330000,99.65866934,100.0703,100.54551,95.129654,96.4243996,97.673538,99.898438,99.624794,98.287079,101.19258,101.47131,-8.75,-4,-7.5,2.75,151,-81.4359155,-21.67140005,-15.5,-32.02412313,28.19542915,6.084319937,3.3,-0.2,28.8,9,86.3,278718,35.8,,38.1,41.3,41.1,33.4,33,38.1,33.9,35,,40.4,35.1,-37.1700596,1679,6022,,,,,,,,,,,,,,,,,,,,,100.5,,,,,,,,,,,21.8,,
Saitama,2020,12,5869,67,7330000,99.65866934,98.774094,99.453323,94.093887,95.77759169,96.211937,99.228325,98.95652,97.216934,99.678322,99.952873,-12.5,-7.5,-12,4.032258065,57,-80.1629498,-31.55420408,-18.4516129,-17.84179107,0.800361463,-15.1858153,3.1,-1.4,22,6,84.7,315007,37,,30,40.1,44.6,36.5,34,40.7,33.9,36.9,,39.2,36.6,-20.16101275,1082,5799,,,,,,,,,,,,,,,,,,,,,100.3,,,,,,,,,,,20.3,,
Saitama,2021,1,10891,144,7330000,98.73643409,98.945114,98.773346,96.186226,95.75294625,94.830803,99.251259,98.239044,98.683571,98.295425,99.318748,-21.25,-12,-17.5,7,-50,-89.0181497,-37.25290498,-6.75,-14.76712791,-35.24286604,-14.97579324,5.3,-0.4,21.6,4.1,92.5,267760,35.4,,33.3,38.4,46.4,34.7,32.2,43.8,29.8,35,,38,34.9,20.16829777,1288,6495,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,20.8,,
Saitama,2021,2,4160,213,7330000,98.73643409,98.999855,99.802895,93.811592,95.25915436,97.311127,98.739426,97.73243,96.247284,100.86637,101.91646,-18,-9.5,-17.5,5,-56,-94.6927014,-38.62567975,-10.5,-49.59806881,-46.43812599,-8.752406776,3.1,-3.7,11,-9.7,86.2,252451,38.5,,44.4,41.5,50,38.1,34.6,46.3,39.1,36,,38.8,38.4,59.78793886,1448,7074,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,23.3,,
Saitama,2021,3,3483,135,7330000,98.73643409,100.13866,100.51448,96.558289,97.18036043,96.762924,100.73083,99.703522,99.065292,100.29813,101.34231,-13,-10,-16,3.5,-36,-88.4734043,-36.06067893,-16.25,-16.39653094,-24.83057252,18.35589103,-0.5,3.4,15.7,-2.3,89.9,309800,41,,33.3,40.2,50.6,42.5,37.6,44.4,40.7,40.8,,42.8,40.6,9.001705822,1853,8730,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,30.6,,
Saitama,2021,4,4973,45,7330000,99.05555338,,,97.205101,97.60343287,,,100.11202,99.703453,,,-10,-5,-9.5,5.406072,-59,-74.5718641,-33.55388596,-16.83333333,,,,6.8,6.8,18.4,-2.5,92.5,301043,40.6,,38.9,39.1,52.7,43.4,36.4,44.4,44.9,38.5,,42.5,40.3,29.24672148,1304,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,2021,5,5975,39,7330000,99.05555338,,,92.278542,94.05784772,,,96.475311,94.650276,,,-11.75,-8,-13,4.7563625,-46,-51.2158641,-43.3088584,-14.44944719,,,,5.9,4.8,3.8,-0.7,84.4,281063,40.3,83.3,55.6,39,53,41.6,35.8,44.4,40.4,39.7,,42.8,40,-22.6,1168,5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,2021,6,2661,47,7330000,99.05555338,,,,96.9866664,,,99.479408,,,,-11.5,,,6.267592222,,,-45.89856413,-11.13699615,,,,,,,,,260285,40.9,33.3,50,39.8,50,42.8,38.9,34.4,39.2,40.1,,45,40.3,,1249,5366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,2021,7,10506,18,7330000,,,,,,,,,,,,-13.5,,,4,,,-44,,,,,,,,,,,43.5,16.7,50,41.7,51.4,47.4,39.1,44,41.9,42.9,,45.2,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,2021,8,19499,11,7330000,,,,,,,,,,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,1,0,0,1412000,100.0000023,102.06114,102.02888,100,100.0000002,100,102.02888,101.58938,101.58938,102.02888,102.4722,,2.5,2,5.416666667,5,31.3349815,3.678619987,-12.41666667,7.872132214,3.460694834,5.745163382,-0.5,0.5,-5.7,6.5,98.9,287173,,,,,,,,,,,,,,11.49437663,492,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,2,0,0,1412000,100.0000023,102.93085,99.742393,106.03664,99.8503263,95.667641,101.87617,101.43733,107.72196,97.608627,98.032738,-1.25,-4.5,-3,10.2962963,-24,-64.0648379,-6.074027835,4.777777778,11.73402381,2.872001032,3.83661134,5.3,0.9,5.5,21.2,111,271735,35.3,,33.3,42.6,33.3,32.5,33.3,36.1,33.3,38.9,,38.5,34.8,12.45715664,469,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,3,7,0,1412000,100.0000023,97.198051,96.685661,96.938972,95.99478485,93.531273,97.942406,97.520508,98.479706,95.428909,95.843552,-1.25,-6.5,-4.5,11.75,-68,-81.9702602,-16.70691601,6,15.4444306,-2.609676944,-4.393805734,4,-6.8,-4.5,10.7,98.2,292214,32.3,,33.3,38.6,50,28.9,32.3,27.8,31.7,33.3,,37.2,31.6,66.05369616,578,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,4,88,1,1412000,92.05657269,91.271324,89.516823,91.573647,87.7690977,86.039688,90.407516,91.888367,95.871475,88.626114,87.220482,-16,-6.5,-4.5,18.1,-96,-100,-66.45698264,-14.1,-67.64856604,-34.38775919,-23.20866536,1.2,-11.9,2.5,17.6,95.7,267922,25.5,,16.7,27.2,33.3,22.9,28.1,22.2,27.8,27.8,,31.9,24.6,-25.57683645,338,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,5,5,0,1412000,92.05657269,86.433502,86.888359,82.933182,83.43949803,85.265793,85.947762,87.355568,86.825493,87.828957,86.435966,-20.75,-1.5,-3,12.25,-98,-98.8084326,-52.7028509,-31.75,-73.59919634,-31.62536267,-23.01446354,0.9,-12,13,13.8,80.1,252017,25,25,25,43.1,16.7,24,19.4,25,16.7,20.8,,27.8,24.4,-37.2634084,282,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,6,1,0,1412000,92.05657269,93.3228,92.608551,91.140152,89.34645128,90.46534,92.032288,93.539757,95.417641,93.184807,91.706871,-7.375,-6,-4,8.75,-80,-100,-16.95274266,-35,-55.19122898,-23.11032558,-38.60904219,1.5,-6.2,29.6,8.3,87.7,273699,26.5,33.3,25,41.3,33.3,26.5,18.2,37.5,19,25.9,,28.1,26.2,10.0638566,452,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,7,70,0,1412000,96.90266588,95.562073,92.699471,96.21637,91.30320153,87.864021,94.478874,94.537483,99.624695,90.920067,90.863754,-9.25,-3,-2,7.483870968,-42,-96.2725684,-6.860307777,-33.87096774,-60.25923413,-20.98897551,-52.5059017,5.4,-9.7,15.9,8.2,97.9,266897,26.4,33.3,33.3,42.4,33.3,25.2,21.8,33.3,19,17.8,,26.4,26.4,-44.84637129,467,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,8,279,4,1412000,96.90266588,94.794052,94.716125,91.760635,92.22464216,90.840317,95.432358,95.491562,95.011116,93.999886,93.941658,-3.625,-2,-3,8.25,4,-98.642342,-19.32591226,-29.5,-62.4049909,-25.60224853,-41.7687545,7.2,-6.8,8.7,15.6,88.7,276360,26.5,33.3,33.3,41.7,33.3,24.7,20,38.9,18.8,28.2,,32.8,25,16.03014257,412,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,9,52,3,1412000,96.90266588,98.052673,95.892906,97.844101,94.30551591,91.033905,97.585609,97.646149,101.31008,94.200211,94.141853,-3.25,-6,-5,-5.333333333,200,-86.0808436,-0.240444422,-29.22222222,-55.59814887,-10.23287102,-13.1110847,-3.9,-4.1,-30,-9.4,98.8,269863,29.9,25,55.6,43.1,50,25.7,26.3,36.7,23.8,28.8,,30.3,29.8,-44.61179925,599,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,10,50,1,1412000,99.65866934,99.413559,97.776375,99.474434,96.68883821,92.063423,100.1724,99.89801,102.77606,95.380341,95.643059,0,3.5,0,7.709677419,213,114.7301006,0.516888354,-30.41935484,-59.90709521,38.48209134,21.9749703,0.3,-5.1,30,11.2,100.8,283508,30.1,33.3,55.6,41.7,50,29.2,23.5,40,26.2,19.7,,31,29.9,-29.04341617,475,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,11,230,0,1412000,99.65866934,102.59206,97.956154,104.88683,96.32435459,92.774971,99.794792,99.521431,108.3681,96.117523,96.382271,1.75,-5,-4,4.25,171,-32.046332,-1.821994517,-21.75,-15.63301077,27.60581408,26.72656616,-1.2,-5.9,27.1,7.7,111.3,278718,34.2,41.7,55.6,44.4,50,33.1,26.9,38.9,36.1,28.8,,35.7,33.7,-10.1474473,596,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2020,12,393,2,1412000,99.65866934,99.810051,97.085854,100.48499,95.60246933,91.816788,99.046898,98.775581,103.82015,95.124817,95.386833,-10.75,-3.5,-2,4.161290323,98,-47.2581108,-19.45116694,-18.09677419,-9.154880949,0.208506733,-7.265736079,0.7,-4.6,19.5,8,103.8,315007,33,41.7,33.3,44.4,50,31.3,25.5,36.1,40.5,32.1,,35.4,32.5,-9.237631513,468,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,1,948,19,1412000,98.73643409,97.862022,96.001419,100.46378,96.77298654,88.462318,100.30856,99.285568,103.07218,91.694267,92.648872,-19.25,-0.5,1.5,11.25,-37,-90.4820766,-25.13776144,-16.25,0.0999776,-30.57518015,-1.009523298,0.5,-4.9,20.1,6.5,105.4,267760,33,25,55.6,44,33.3,32.6,23.8,30.6,35.2,35.4,,34.8,32.5,-7.073929413,468,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,2,344,16,1412000,98.73643409,100.06411,96.628258,103.0496,96.31710042,90.127693,99.836021,98.817848,105.72514,93.420486,94.393066,-13.875,-6.5,-8.5,8.75,-13,-94,-23.18265641,-17.5,-32.04400134,-40.32099056,2.07476773,-3.1,-6.3,7.5,-5.8,110,252451,35.8,33.3,50,41.3,50,36.2,27.6,41.7,40,36.4,,36.6,35.6,45.35963397,532,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,3,303,9,1412000,98.73643409,98.210762,97.110474,99.866142,97.64205154,89.733185,101.20938,100.1772,102.45903,93.011566,93.979881,-6.25,-2.804,-0.4885,10.75,-36,-85,-20.46579228,-15.5,0.095193321,-17.54035872,34.99862532,-4.2,1.6,11.9,-2,102,309800,38.9,27.8,45.8,46.3,33.3,41.6,28.8,41.7,31.5,41.7,,40.6,38.6,-38.62798857,658,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,4,954,6,1412000,99.05555338,,,101.61003,98.97477422,,,101.51862,104.2216,,,-5.125,-6.7475,-7.4325,8.894434333,,,-31.30416221,-17.7,,,,-0.2,6.4,3.5,-5.2,106.1,301043,37.4,44.4,41.7,42.3,38.9,39.5,29.4,41.7,31.5,39.3,,35.7,37.8,0.38404646,484,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,5,1383,18,1412000,99.05555338,,,99.411423,95.44688095,,,97.900047,101.96648,,,-10.25,,,13.63166,,,-41.69747819,-13.2733152,,,,0.2,5.2,2.3,-0.6,104.5,281063,36.1,44.4,41.7,37.5,38.9,40.4,27.9,31,33.3,36.5,,36.4,36,32,442,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,6,448,11,1412000,99.05555338,,,,98.68981034,,,101.22633,,,,-6.875,,,12.62665231,,,-31.42258835,-5.770741185,,,,,,,,,260285,37.9,61.1,41.7,38.7,66.7,42.4,28.9,27.1,31.5,39.7,,40.5,37.4,,476,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,7,468,3,1412000,,,,,,,,,,,,-6.5,,,,,,,,,,,,,,,,,40.5,66.7,50,39.7,41.7,45.7,32.3,33.3,22.9,43.9,,41,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,2021,8,1589,2,1412000,,,,,,,,,,,,-9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,1,0,0,680000,100.0000023,102.06114,102.02888,100,100.0000002,100,102.02888,101.58938,101.58938,102.02888,102.4722,,6.5,-1,2.25,-5,-48.7861272,11.95751633,-8.25,-13.83772602,10.31161877,6.633997734,0.4,0.5,-0.6,8.5,98.9,287173,,,,,,,,,,,,,,11.17223884,385,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,2,0,0,680000,100.0000023,100.27357,100.77637,98.880905,99.92862632,97.616165,101.95606,101.51688,100.4525,99.59668,100.02943,2.25,0.5,0,4.185185185,-4,-2.4469821,4.370102139,-4.111111111,-15.76640581,1.731469369,3.504148638,4.4,2.2,5.7,23.3,96.6,271735,39,,,36.7,,35.3,38.1,41.7,66.7,50,,27.8,39.7,-30.40245619,429,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,3,0,0,680000,100.0000023,97.321037,96.950111,96.896484,96.22968127,93.814766,98.182068,97.75914,98.436539,95.718155,96.134056,1.25,-2,-1,1.75,-51,-95.0681636,-8.919819512,1.25,-8.778873591,-13.89804752,-7.457965106,-1.4,-5.6,-6.8,3.9,97.7,292214,30.4,,,27.8,,28.4,30,33.3,33.3,38.9,,11.1,31.6,62.65599311,538,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,4,23,0,680000,92.05657269,93.314949,92.527985,91.393501,89.4586425,90.196724,92.14785,93.657211,95.682877,92.908119,91.43457,-14.125,-4,-2,8.5,-95,-99.9762414,-62.13819279,-9.3,-74.30998077,-45.53892961,-23.66280228,-13.1,-11.2,0.5,29.3,94.7,267922,27.7,,,26.7,,26.3,27.8,33.3,16.7,33.3,,16.7,28.3,45.59624853,325,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,5,1,0,680000,92.05657269,89.646217,90.329933,85.398247,86.33489898,89.052658,88.930206,90.386856,89.40625,91.72966,90.274803,-14.25,0,2,3.75,-99,-99.2307692,-56.12922008,-18.75,-72.49382179,-51.82945445,-9.332870092,-16.7,-12.4,15.7,13.5,80.7,252017,25.4,25,33.3,43.7,36.7,21.3,21.9,31,18.3,22.4,,28.8,24.6,-31.9913336,277,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,6,0,0,680000,92.05657269,93.947624,94.931625,91.056267,92.55721957,91.765137,95.339569,96.901215,95.329819,94.523682,93.024506,-4.125,4,0,5,-86,-100,-26.35467102,-21.25,-57.25900772,-37.21712893,-30.36092387,-1.3,-4.1,28.7,18.9,82.5,273699,26.4,33.3,16.7,38.9,29.2,23.4,21.2,40,14.8,26.2,,29.2,25.9,29.83511857,375,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,7,5,0,680000,96.90266588,95.045265,95.782112,91.031677,93.07209701,92.053177,96.309288,96.369041,94.25634,95.254929,95.195923,-3,2,0.5,1.903225806,-51,-96.7286722,-13.81335495,-18.12903226,-53.79642332,-14.33414601,-40.11798088,-3.7,-7.6,6.4,5.5,83.8,266897,27.9,33.3,16.7,39.5,37.5,23.2,25.2,38.5,18.5,25.4,,30,27.4,-42.98598237,460,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,8,108,0,680000,96.90266588,97.201965,97.6661,92.657379,94.18469434,94.581902,97.460587,97.521049,95.939629,97.871613,97.810982,5.375,1.5,-0.5,3.5,-48,-100,-32.64756425,-12,-62.60242354,-30.26538172,-33.13658877,-7.2,-7.3,6.5,17.4,86.5,276360,27.9,33.3,33.3,39.7,41.7,24,23.6,34.4,18.5,29.3,,31.1,27.1,-3.289425028,340,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,9,3,0,680000,96.90266588,98.503662,98.580437,95.191246,95.97832261,94.555496,99.316597,99.378212,98.563255,97.844284,97.783676,4.5,-1,-0.5,-8.222222222,-14,-95.532646,-3.371344916,-15.18518519,-53.78572281,-21.51104264,-1.432175069,-10.1,-3.8,-32.9,-8.6,90.9,269863,31.4,33.3,33.3,40.7,40,28.2,26.3,41.1,20.4,34.8,,33.3,30.9,5.6410396,430,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,10,1,0,680000,99.65866934,100.10308,100.18584,96.78894,97.32622098,96.077408,100.83275,100.55655,100.00143,99.538948,99.81311,10.5,-2.5,-0.5,8.129032258,22,-72.8426396,0.26408687,-14.09677419,-63.62040762,11.30109558,23.2201154,2.6,-3.8,33.5,22.1,93.6,283508,32.8,33.3,33.3,42.4,43.3,31.4,27.5,38.2,29.2,31.2,,34.7,32.3,-53.26223909,452,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,11,6,0,680000,99.65866934,99.832077,99.63282,97.093681,97.08550374,95.250534,100.58336,100.30784,100.31629,98.682281,98.954086,12,-2,-1,3.5,45,55.922865,5.26565947,0,-20.45863362,7.228546625,22.88706361,-2.1,5.2,21.6,18.5,95,278718,33.5,33.3,50,40,46.7,32.5,28.7,37.5,27.8,32.5,,33.8,33.5,-48.21347682,517,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2020,12,60,0,680000,99.65866934,99.946899,99.750916,96.662781,96.66135769,95.902649,100.14394,99.869621,99.871086,99.357887,99.631561,-3.5,-1,-0.5,4.35483871,46,-96.6315789,-32.8231902,-4.032258065,-10.89895414,-4.485684545,-8.864003118,-2.4,2.2,18.9,9.4,94.9,315007,34.4,33.3,33.3,41.7,36.7,33.3,32.5,40.2,27.8,30.3,,33.8,34.5,-0.766505636,412,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,1,61,0,680000,98.73643409,100.67846,99.52755,99.359947,97.03563151,95.003372,100.58081,99.555031,101.9397,98.474297,99.499489,-17,8,-0.5,8,-72,-93.5260116,-44.39084498,-6.25,-9.130230715,-29.42300501,-10.56808088,-6.5,-1.7,15.7,11.6,104.6,267760,33.5,33.3,50,36.7,41.7,32.2,30.4,38.2,33.3,32.6,,31.9,33.9,185.6557228,388,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,2,16,0,680000,98.73643409,100.08183,99.172981,98.520844,96.66420287,94.690659,100.19581,99.173958,101.0788,98.150162,99.171974,-9.125,-1,3,7.25,-69,-90,-35.89184406,-4.5,-40.52861174,-40.95392964,-6.061772991,-4.7,1.7,9.3,-5.3,102.5,252451,35.8,33.3,50,38.9,53.3,34.6,31.3,45.6,27.1,36.4,,36.3,35.7,-31.18243304,400,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,3,3,0,680000,98.73643409,100.28716,99.627769,99.393806,98.01829189,94.214088,101.59937,100.56321,101.97443,97.656181,98.672852,2.5,-1.034,-0.734,9.25,-56,-95,-22.74274641,-5.75,-7.300970499,-4.953576017,31.24199836,-0.9,10.7,11.6,5.5,101.7,309800,37,33.3,33.3,42.8,53.3,35.7,34.2,37.8,24.1,41.3,,37.6,36.8,-36.98328143,577,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,4,60,0,680000,99.05555338,,,100.76152,98.71430427,,,101.25145,103.35128,,,2,0.552,2.7215,7.254075,,,-26.83760142,-7.1,,,,11.5,33.1,4.9,-4.3,106,301043,37.8,33.3,33.3,40.9,45.8,38.8,39.6,34.5,20.8,36.5,,40.1,37.2,-23.44355587,364,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,5,193,0,680000,99.05555338,,,98.309723,96.05129884,,,98.519997,100.83646,,,-1,,,9.5308775,,,-46.91831352,3.964378207,,,,6.6,23.5,-1.2,0,103.8,281063,34.5,0,33.3,41.3,40,34.8,33.3,35.4,25,32.5,,35.4,34.3,17.8,348,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,6,13,1,680000,99.05555338,,,,98.29430138,,,100.82065,,,,0.125,,,11.14783,,,-43.73936089,19.08411392,,,,,,,,,260285,38.2,0,33.3,40.2,46.7,38.3,38.6,41.7,33.3,34.9,,38.3,38.2,,390,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,7,177,1,680000,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,39,16.7,50,39.2,41.7,38.9,39.6,38.1,31.5,41.7,,41.1,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,2021,8,187,0,680000,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,2020,1,0,0,3659000,100.0000023,102.06114,102.02888,100,100.0000008,100,102.02888,101.58939,101.58938,102.02888,102.4722,,-2,-1,-1,-8,-12.5439625,1.819610821,13.33333333,3.729622707,3.207649124,4.114220491,-1.3,0.5,-3.7,4.3,99.7,287173,,,,,,,,,,,,,,-1.648335989,1289,5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,2020,2,1,0,3659000,100.0000023,100.11043,100.4602,98.640388,99.38803673,97.53698,101.4045,100.96769,100.20816,99.515892,99.948288,3,0.5,2.5,8.222222222,-16,62.6525631,-2.819925922,10.48148148,-5.225190381,0.419711839,0.124142143,4.5,3.5,3.1,18.7,97.4,271735,36.5,33.3,66.7,46.7,33.3,36.1,31.5,33.3,33.3,36.8,33.3,40.9,35.7,-29.02510227,1272,6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,2020,3,9,0,3659000,100.0000023,97.396263,97.6185,94.767197,95.26317898,96.091461,97.195953,96.777275,96.273407,98.041046,98.467033,-3.25,-6.5,-7.5,14.5,-64,-99.9056974,-15.85240521,9.75,1.067308724,-13.26387064,-11.27147003,-4.9,-5.5,-8,7.6,95,292214,32.6,37.5,33.3,45.7,8.3,33,29.9,23.6,25,29.2,25,34.5,32.2,5.973227459,1694,7843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2,,,
Shizuoka,2020,4,61,1,3659000,92.05657269,88.705406,90.907715,81.592819,85.4821437,91.02726,88.051811,89.49408,85.422218,93.763618,92.276505,-20,-9,-13,18.7,-94,-99.994914,-63.23057898,-8.733333333,-65.3617423,-47.08009155,-21.89196671,-8.8,-9.3,-3.7,11.6,75.4,267922,24.9,27.8,16.7,38.1,11.1,24.3,23.4,18.1,20.2,18.6,33.3,25,24.9,-27.73979414,924,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,,,
Shizuoka,2020,5,4,0,3659000,92.05657269,84.317924,86.143341,78.067505,81.24417263,86.014572,83.686447,85.057213,81.731453,88.60025,87.195023,-22.75,-13,-23.5,12.5,-98,-99.0151826,-49.56014218,-25.75,-81.56667629,-50.69026608,-13.78181014,-1.8,-9,11.5,8.9,69.6,252017,23.1,,,28.6,20.2,21.8,23.3,11.9,19.4,24.3,33.3,28.2,22.1,-37.77801698,710,2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7,,,
Shizuoka,2020,6,6,0,3659000,92.05657269,92.191254,92.365234,88.188568,88.12442038,91.214951,90.773521,92.260368,92.32753,93.956955,92.466774,-12,-3.5,-6.5,7.25,-81,-99.9143933,-20.64120869,-23.25,-64.92428238,-27.76314287,-34.49163002,0.5,-4.6,25.9,7.2,82.1,273699,26,,,33,23.1,21.9,26.5,21.8,19.2,31.7,33.3,29,25.3,-26.91009097,1100,4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,,,
Shizuoka,2020,7,192,0,3659000,96.90266588,95.31057,94.836937,90.947418,90.64995182,92.648506,93.802902,93.861092,94.169098,95.870964,95.811577,-15,-3.5,-6,7.741935484,-64,-99.5384232,-15.78133401,-21.96774194,-60.10642701,-15.63179857,-46.69214442,0.9,-8.3,17,7.3,88.5,266897,28.4,16.7,,34.5,28.2,25.9,27.3,26,24.4,33.3,33.3,32.3,27.6,5.078920072,1224,5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,,,
Shizuoka,2020,8,207,0,3659000,96.90266588,96.475502,95.998222,91.995834,91.69888793,93.844078,94.888321,94.947182,95.254654,97.108124,97.047974,-9,-7,-10,7.75,-44,-99.5527206,-28.56443372,-19,-63.924696,-32.97867374,-35.50665032,3.4,-5.5,13.2,9.6,90.1,276360,29.4,,,38.1,28.6,24.9,30.6,25,24.4,32.1,50,34.8,28.2,-26.19447174,1069,4715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,
